經度,緯度,期間平均室外溫度(°),相對溼度(%),降水量(mm),日照時數(hour),期間平均太陽輻射量(kW/m²),能見度(km),總雲量(0~10),太陽高度角(°),天氣現象,海拔(m),設備容量(kW),故障率(%),遮蔽率(%),擺放角度(°),面板溫度(°)
121.0142°E,24.8279°N,24.4,65,0.0,4.4,4.208,13.2,7.8,57,多雲,26.9,5218.870486474671,0.003022557885068643,71.62117788641208,24.289697053379484,43.83275648958428
121.0142°E,24.8279°N,25.3,57,0.0,8.2,5.506,17.6,6.2,56,多雲,26.9,147.27613597486936,0.001723095213202555,94.75513669444535,24.27711597417663,52.54093864388
121.0142°E,24.8279°N,25.7,59,0.0,6.6,5.133,13.2,8.0,56,多雲,26.9,7509.03981115601,0.011306371738402043,89.10358383203689,25.616200662840654,36.94829161965331
121.0142°E,24.8279°N,25.9,73,0.0,7.8,4.972,11.4,5.6,56,多雲,26.9,1898.950664002782,0.007948075101448604,81.05277130166871,25.352463517168015,37.71721924709658
121.0142°E,24.8279°N,22.8,76,0.0,0.5,2.783,27.6,8.0,55,多雲有靄,26.9,3590.1942354993857,0.0064426543367244755,46.58958291523378,25.178464929372648,48.74630100680218
121.0142°E,24.8279°N,25.8,74,0.0,3.9,3.986,14.2,7.4,54,多雲,26.9,6584.194459319653,0.019143731383477202,28.418376756003425,23.99839466494363,45.65916488580734
121.0142°E,24.8279°N,25.6,81,0.0,5.0,4.008,14.0,7.8,54,多雲有靄,26.9,9441.721174744338,0.0053186395962952345,93.88851958594621,25.951597219622823,43.983651027802516
121.0142°E,24.8279°N,25.9,79,0.0,9.9,5.428,20.0,2.0,53,晴有靄,26.9,3882.1524447090774,0.016181767838692237,30.89355604338945,25.505072249117,51.3190303516307
121.0142°E,24.8279°N,25.1,73,0.0,8.9,4.853,20.8,3.0,53,晴天,26.9,6939.146044462546,0.034921993834379876,93.61411452352459,23.01247096298582,44.24441233323985
121.0142°E,24.8279°N,22.3,80,11.5,0.3,2.081,7.0,10.0,52,陰有雨,26.9,5373.488582244656,0.008414561018080557,94.79594213363706,24.2982455855136,52.16189588688154
121.0142°E,24.8279°N,23.3,73,0.0,1.4,2.8,9.0,7.8,52,多雲,26.9,3842.343173499948,0.003168197803560718,3.0971924079465474,23.632189483917976,35.934851267983376
121.0142°E,24.8279°N,24.7,72,0.0,9.8,5.417,20.0,0.6,51,晴天,26.9,3216.6482865282546,0.020823862596489336,93.52743066904651,25.243978069374286,52.7573282409262
121.0142°E,24.8279°N,25.7,68,0.0,9.0,5.208,30.0,3.6,51,晴天,26.9,3294.5259388552568,0.030012646346748762,40.4054818197652,23.47990545278725,55.18509953338176
121.0142°E,24.8279°N,24.5,78,0.0,9.4,5.106,23.6,2.0,51,晴有靄,26.9,2411.3507067023743,0.016403730371479387,85.57207810969688,23.150958928979865,38.73927314566132
121.0142°E,24.8279°N,24.3,79,0.0,7.7,4.422,12.8,2.8,50,晴有靄,26.9,7844.946556101735,0.012037155294215632,51.577979017863406,23.922541863826826,41.1334090342481
121.0142°E,24.8279°N,24.7,81,0.0,9.6,5.119,21.0,2.4,50,晴有靄,26.9,7178.934819662979,0.04767434822570556,7.279253164676147,23.529983493309565,51.21056031272103
121.0142°E,24.8279°N,24.6,79,0.0,8.1,4.881,14.4,2.2,50,晴有靄,26.9,1123.893154121572,0.00186664628091023,23.902826005375786,26.607367328908794,40.52870246552029
121.0142°E,24.8279°N,25.5,73,0.0,7.3,4.611,17.0,4.0,49,多雲,26.9,1818.7610594903238,0.005225163235891477,97.76114427631188,25.706020656796184,43.2167789693706
121.0142°E,24.8279°N,23.3,62,0.0,5.9,4.347,22.4,4.2,49,多雲,26.9,3711.207805467715,0.005469285243432845,17.141567620250143,23.53597141414886,49.09937011543468
121.0142°E,24.8279°N,24.7,73,0.0,3.8,3.769,9.4,8.0,49,多雲,26.9,9928.276750694744,0.0067427886685921855,56.49928867069177,24.094244105629848,49.98294512447647
121.0142°E,24.8279°N,25.2,80,0.0,9.3,4.642,15.6,3.0,48,晴有靄,26.9,9716.854867754557,0.04697162050060691,20.05061974649365,23.8043930894081,54.43432524239594
121.0142°E,24.8279°N,24.8,82,0.0,5.7,4.172,14.8,7.2,48,多雲有靄,26.9,7472.795390910485,0.001815812932524317,83.9276462125182,26.613401359899875,40.045684007567225
121.0142°E,24.8279°N,22.8,82,0.0,4.9,3.9,20.0,5.8,48,多雲有靄,26.9,8032.452953747521,0.0038518917771633763,0.0439003555645634,25.39581874032314,34.04532539379399
121.0142°E,24.8279°N,20.5,89,5.0,0.1,1.511,14.0,10.0,47,陰有雨,26.9,4923.371941664956,0.0017499697374321202,54.59767157099732,24.33207130015699,33.1986122892071
121.0142°E,24.8279°N,16.8,60,0.0,8.5,4.703,15.0,0.8,46,晴天,26.9,2055.3122031165526,0.0072654978473116,87.63615646232618,26.110923086274404,28.68560913799678
121.0142°E,24.8279°N,16.8,52,0.0,9.3,4.872,19.2,0.6,46,晴天,26.9,791.2879148585006,0.006441487493396709,57.398126266308914,24.378916195298835,37.48002143362911
121.0142°E,24.8279°N,17.8,68,0.0,9.2,4.714,28.0,0.4,46,晴天,26.9,4139.952523427591,0.00100803308081115,92.77174472477184,24.460428054924446,41.52776721399263
121.0142°E,24.8279°N,19.9,69,0.0,7.7,4.328,19.2,5.6,46,多雲,26.9,8477.655905581525,0.001207109188710904,48.59557438453652,24.564256969927683,36.632128016707824
121.0142°E,24.8279°N,21.1,73,0.0,8.7,4.497,20.0,0.4,45,晴天,26.9,7520.86261934834,0.015123040359029475,45.01037107568015,26.383712743481176,50.00482666559886
121.0142°E,24.8279°N,21.1,75,0.0,9.2,4.639,27.0,0.2,45,晴有靄,26.9,3918.231125857356,0.01994106100842301,46.37604510507419,22.965471159476152,40.664781568671245
121.0142°E,24.8279°N,21.4,74,0.0,9.2,4.672,23.0,1.2,45,晴天,26.9,2502.903650240813,0.005845200679003291,71.44823541849833,23.27225901191924,42.300857631272486
121.0142°E,24.8279°N,20.7,65,0.0,8.9,4.311,8.4,0.6,45,晴天,26.9,3759.2154988832203,0.006065479097773525,71.02358640326246,24.322224051548442,45.303052480350175
121.0142°E,24.8279°N,20.8,70,0.0,9.1,4.658,20.0,0.2,45,晴天,26.9,6853.130770102243,0.0031200474772198304,45.66360560682581,24.26454763672406,44.26197480277017
121.0142°E,24.8279°N,20.4,80,0.0,2.2,2.144,12.8,6.4,44,多雲有靄,26.9,1709.9818863374587,0.0016982947540071394,49.42815843832421,26.584020558692785,31.20012860897633
121.0142°E,24.8279°N,21.5,76,0.0,6.5,3.678,20.0,2.2,44,晴有靄,26.9,6031.744786042553,0.012142986049443432,97.16321507415753,23.770429889803154,41.74848560747029
121.0142°E,24.8279°N,22.7,53,0.0,9.1,4.683,22.0,1.2,44,晴天,26.9,5536.499354723199,0.006753305878117573,34.72911213171148,26.267634525467418,41.14858064498869
121.0142°E,24.8279°N,23.2,62,0.0,0.8,1.983,10.0,5.8,44,多雲,26.9,684.1947960109366,0.001597652368864533,25.119371998951443,24.951403614839812,50.60779837136285
121.0142°E,24.8279°N,19.5,98,57.5,0.0,0.603,5.0,10.0,43,陰有雨,26.9,817.7186306425159,0.0017857092370352702,39.26325727688243,26.437029798054645,32.330123959245796
121.0142°E,24.8279°N,19.2,89,1.0,0.0,1.033,7.2,10.0,43,陰有雨,26.9,5191.455249879971,0.0029572859044759746,7.317026064856846,24.404512248153406,30.345449582659803
121.0142°E,24.8279°N,18.5,90,2.0,0.0,0.286,6.6,10.0,43,陰有雨,26.9,4594.349513882884,0.01356243292476274,94.92856461212014,23.122219338436686,43.88441235172745
121.0142°E,24.8279°N,19.7,63,0.0,8.9,4.356,21.6,0.4,43,晴天,26.9,6607.9507724062505,0.0022058624524332556,25.463089725976108,23.73181620052163,38.69392681697336
121.0142°E,24.8279°N,20.0,79,0.0,9.2,4.117,25.0,1.0,43,晴有靄,26.9,3352.1200969337942,0.001917311167844168,77.08084330336499,26.357058106136506,45.87994582137352
121.0142°E,24.8279°N,21.2,82,0.0,7.6,4.211,13.6,3.4,42,晴有靄,26.9,7346.690624461883,0.0016118223165698794,5.81797375676667,24.122325309693817,43.04199915142988
121.0142°E,24.8279°N,23.1,83,0.0,7.9,4.031,12.4,4.8,42,多雲有靄,26.9,8308.391993011423,0.017726474598916776,77.99829807487214,24.463570754573965,50.8862526601788
121.0142°E,24.8279°N,24.6,81,0.0,3.8,3.2,12.2,6.8,42,多雲有靄,26.9,3164.8371277679244,0.006095669111462506,5.113696300134196,23.6857013589741,52.26761131910801
121.0142°E,24.8279°N,21.2,85,0.5,1.3,2.153,13.8,8.0,42,多雲有靄,26.9,6184.959561945036,0.00569758957675779,13.577254507861703,23.99570263708517,49.08192092416502
121.0142°E,24.8279°N,21.6,78,0.0,3.4,3.081,30.0,6.0,42,多雲有靄,26.9,4763.172656099232,0.03259909138769694,73.3616301471825,23.658371257757544,50.00472236621257
121.0142°E,24.8279°N,22.3,86,0.0,9.1,4.242,20.2,1.6,42,晴有靄,26.9,1526.466794981894,0.013456333073776122,60.275832069005666,26.20672034248605,43.429080175629274
121.0142°E,24.8279°N,23.5,77,0.0,7.3,4.167,15.4,3.6,42,晴有靄,26.9,8995.87066505038,0.01481459484621376,67.36863420100494,24.984742283733574,43.637106681142726
121.0142°E,24.8279°N,16.1,83,0.0,0.0,0.986,12.0,9.4,42,陰有靄,26.9,8379.210041056062,0.005218731215040794,86.89307019205333,22.83186000464399,30.29564125862106
121.0142°E,24.8279°N,14.2,75,0.0,0.0,1.161,8.0,8.0,42,多雲有靄,26.9,7777.2178674213155,0.007653487385695561,75.56030146231403,23.499861146277823,33.609243765553245
121.0142°E,24.8279°N,19.6,80,0.0,2.9,3.044,20.0,8.8,42,多雲有靄,26.9,2903.8560612450055,0.01979293550375799,50.150175611657,24.264368405641843,41.663665338843636
121.0142°E,24.8279°N,11.2,64,0.0,7.1,3.819,15.0,3.4,42,晴天,26.9,7761.944940772382,0.035180546151377556,32.198545012778666,23.913132219356125,30.395804621313317
121.0142°E,24.8279°N,13.9,81,1.0,0.8,1.564,14.8,6.4,42,多雲有雨,26.9,7075.435279568472,0.013863842204213831,58.41325418483015,23.408037592615898,32.89889003608814
121.0142°E,24.8279°N,14.2,61,0.0,9.1,4.317,17.6,2.8,42,晴天,26.9,505.6646977795994,0.005087398720529535,27.860903317620778,24.91595163053134,26.80531292891596
121.0142°E,24.8279°N,17.3,67,0.0,7.5,3.939,24.0,3.0,42,晴天,26.9,187.1114835777681,0.027967542922660602,56.808255941713526,23.241602061381027,38.29541722742245
121.0142°E,24.8279°N,18.8,88,3.5,0.7,1.769,13.4,9.2,42,陰有雨,26.9,6517.742377714462,0.020144949542706653,29.452498295714623,23.773341972808186,45.54618172323578
121.0142°E,24.8279°N,18.7,95,3.0,0.0,0.778,9.6,9.4,42,陰有雨,26.9,7133.780595682616,0.02116268834194947,45.74818675436627,25.399054367222913,37.359586249428475
121.0142°E,24.8279°N,19.3,87,0.0,1.3,2.292,10.4,8.0,42,多雲有靄,26.9,7007.514047962917,0.019385335926778362,95.68798272157444,22.98465727861575,33.43146229108583
121.0142°E,24.8279°N,18.8,75,0.0,6.7,3.725,14.4,5.8,42,多雲有靄,26.9,7158.397093500708,0.0004227819898582557,87.37646529559325,25.45588096655257,42.44409536688784
121.0142°E,24.8279°N,17.1,63,0.0,7.5,4.036,10.0,5.6,42,多雲,26.9,8797.559572603026,0.0016308427521435113,11.270710062643452,24.981499459210205,28.291476365963348
121.0142°E,24.8279°N,17.5,77,0.0,8.6,3.947,15.4,3.6,42,晴有靄,26.9,6325.253906711171,0.0183311839042498,38.710561012698754,24.684319506998005,37.19039828294747
121.0142°E,24.8279°N,15.8,65,0.0,1.8,2.664,15.4,7.4,42,多雲,26.9,1142.6712739748668,0.0027885640378397347,61.13733005046315,24.98568915580452,43.96466261686362
121.0142°E,24.8279°N,16.5,85,0.0,3.7,2.922,9.6,5.4,43,多雲有靄,26.9,2975.1555565056397,0.014392755431369916,31.71413839607078,25.00495813677168,36.29923377401818
121.0142°E,24.8279°N,17.1,80,0.0,9.1,4.194,10.0,2.8,43,晴有靄,26.9,1276.4700586134218,9.257175004787488e-06,75.6365626048115,23.031514467675187,30.77854605504777
121.0142°E,24.8279°N,17.3,66,0.0,8.2,3.947,12.4,3.0,43,晴天,26.9,2915.418893270035,0.002210097995058322,23.311125544148748,24.97680126308247,41.302449178033655
121.0142°E,24.8279°N,14.4,60,0.0,8.9,4.3,12.6,3.0,43,晴天,26.9,204.8452488575578,0.007930860073615787,13.352468509791516,25.33880299856488,37.04091874533722
121.0142°E,24.8279°N,15.4,75,0.0,5.9,3.611,15.4,5.0,43,多雲有靄,26.9,1652.1604814249422,0.0033836146274623213,68.33396432965392,24.27330282939327,34.446642996096905
121.0142°E,24.8279°N,17.2,65,0.0,9.2,4.661,20.0,0.0,44,晴天,26.9,4786.400550491908,0.002233523992419663,16.8356240863077,25.200102978868244,46.910857035215535
121.0142°E,24.8279°N,17.9,71,0.0,9.2,4.428,20.0,0.4,44,晴天,26.9,713.622207201968,0.004955360444295564,52.33067778069921,24.838224986217686,44.470366372167454
121.0142°E,24.8279°N,16.8,82,0.0,5.0,3.108,15.0,4.6,44,多雲有靄,26.9,8802.692851176314,0.0030842124938770376,47.920254376543284,23.591646835335656,28.80975942151006
121.0142°E,24.8279°N,17.8,70,0.0,9.2,4.728,18.0,0.6,44,晴天,26.9,3566.1652223239753,0.0007779409481719027,30.05304250526383,23.694911917243875,40.20202106916948
121.0142°E,24.8279°N,18.3,81,0.0,6.3,4.053,23.0,4.2,44,多雲有靄,26.9,2424.094742820362,0.021099069202104352,5.597281255432174,23.736728128117285,36.05865680170909
121.0142°E,24.8279°N,19.9,81,0.0,5.3,4.025,12.0,5.6,45,多雲有靄,26.9,4000.6617060588924,0.005899348572645215,44.48640953108514,26.16298898234735,41.991682319387905
121.0142°E,24.8279°N,14.8,88,7.0,0.2,1.539,6.8,10.0,45,陰有雨,26.9,7206.93656032253,0.005152285250011174,88.73041972702906,26.184448610073726,31.698752150313933
121.0142°E,24.8279°N,12.1,90,3.0,0.0,1.014,9.2,9.8,45,陰有雨,26.9,8860.854708043598,0.01314134774495569,77.12716593439572,25.489505842364306,38.985845755817
121.0142°E,24.8279°N,8.1,89,10.5,0.0,0.389,6.0,10.0,46,陰有雨,26.9,290.823080823299,0.0021700876606867443,20.145833816068382,23.019013665672183,33.598238425499176
121.0142°E,24.8279°N,10.6,70,0.0,0.0,1.433,12.0,10.0,46,陰天,26.9,480.4680722233742,0.00699668587899982,25.422457858541247,26.320261303506168,39.169039024277126
121.0142°E,24.8279°N,11.4,88,0.5,0.0,0.331,7.4,10.0,46,陰有靄,26.9,316.30391675279805,0.015571774917089219,36.998963794474385,25.538986450384975,32.14626713564403
121.0142°E,24.8279°N,13.1,77,0.0,0.1,1.822,10.0,9.8,46,陰有靄,26.9,7822.037882478846,0.01844674849977464,11.640642762541841,22.937465186231375,41.125227028127334
121.0142°E,24.8279°N,17.5,88,0.5,5.0,3.739,12.0,7.4,47,多雲有靄,26.9,8844.645951532853,0.00296758775936458,4.472364962824338,23.993808585362682,36.27442146172456
121.0142°E,24.8279°N,20.0,88,0.0,7.5,4.567,12.8,3.2,48,晴有靄,26.9,6470.562553273506,0.006293474780544361,95.62642446951813,24.73504269455319,41.5397248043476
121.0142°E,24.8279°N,21.2,80,0.0,7.6,4.539,15.2,3.4,48,晴有靄,26.9,7627.798936395711,0.010447500045600936,38.63486248608381,23.917274701359485,44.645174961744246
121.0142°E,24.8279°N,18.7,93,0.0,0.0,1.536,5.0,10.0,48,陰有靄,26.9,9898.748642986444,0.0012217760796445385,51.7762105337447,23.045916648730216,38.976696088487365
121.0142°E,24.8279°N,18.8,92,0.0,4.4,4.036,12.0,8.2,49,多雲有靄,26.9,1814.1052288470144,0.011178278127008714,42.43148315533317,26.43175976382767,33.86826451403445
121.0142°E,24.8279°N,18.9,91,0.5,2.0,2.95,16.4,8.6,49,多雲有靄,26.9,8885.373940618301,0.011860001033756663,62.36708612136083,24.861810061925603,44.57715653944354
121.0142°E,24.8279°N,16.9,89,9.0,0.1,1.572,7.6,10.0,49,陰有雨,26.9,7047.972288450469,0.002225818855104655,11.915713720112498,24.165786738188558,36.82111862791962
121.0142°E,24.8279°N,14.3,95,20.5,0.0,0.544,6.0,10.0,50,陰有雨,26.9,3691.1682768500964,0.003441948078190567,50.39955698547316,24.004542268169832,36.48745475110407
121.0142°E,24.8279°N,13.0,93,8.5,0.0,0.617,7.0,10.0,50,陰有雨,26.9,2032.6996624640883,0.01069839413676517,10.562366305180603,26.22783258074057,42.59112579871716
121.0142°E,24.8279°N,11.7,90,12.0,0.0,0.725,6.0,10.0,50,陰有雨,26.9,8906.86783036749,0.002360980699705833,6.27071458563292,25.135623565762444,22.603741487918374
121.0142°E,24.8279°N,13.9,64,0.0,1.5,3.331,7.6,9.0,51,陰天,26.9,3221.245818315497,0.010547325586676386,77.33519230617432,26.1106182199264,32.04083537269775
121.0142°E,24.8279°N,15.8,52,0.0,9.7,5.786,16.0,0.0,51,晴天,26.9,8633.50218030188,0.010661484232912003,17.853308406034408,25.6147454417955,31.588468848179744
121.0142°E,24.8279°N,16.0,63,0.0,9.3,5.547,21.2,2.0,51,晴天,26.9,1473.1077851086034,0.0023267768290975276,33.45292456414355,22.975638317940593,31.494179458682595
121.0142°E,24.8279°N,16.0,71,0.0,9.6,5.547,16.0,2.8,52,晴天,26.9,8927.169862407281,0.010387657439892853,14.829603988384443,22.917967808998746,45.83318546567474
121.0142°E,24.8279°N,18.3,62,0.0,9.8,5.475,28.6,0.8,52,晴天,26.9,7242.04100861962,0.0043177278582237225,32.569712307552734,24.462954076972792,31.516491276205187
121.0142°E,24.8279°N,20.1,72,0.0,9.5,5.294,20.0,2.2,52,晴天,26.9,1811.812455225506,0.003278524300428725,47.856975659270084,26.620105652605833,45.91322800035383
121.0142°E,24.8279°N,17.3,88,0.0,3.5,3.875,7.4,7.6,53,多雲有靄,26.9,2419.3669541985587,0.006289480615138671,61.05077224186679,25.848231231494662,29.333787111511242
121.0142°E,24.8279°N,20.7,76,0.0,9.9,5.547,19.6,4.8,53,多雲有靄,26.9,6451.295288287749,0.017448891228174758,56.1354797730372,24.835156337833983,47.26528902180318
121.0142°E,24.8279°N,23.0,79,0.0,8.9,5.086,21.0,5.0,54,多雲有靄,26.9,31.98315542786039,0.017364998505004985,21.726039548026975,23.325059560552468,51.75830248430293
121.0142°E,24.8279°N,24.2,80,0.0,5.0,4.381,13.8,5.8,54,多雲有靄,26.9,1000.2125670072854,0.015731778324460138,18.405449253904848,23.05203502702089,48.0802386704103
121.0142°E,24.8279°N,19.6,87,0.0,2.6,3.186,10.4,8.0,55,多雲有靄,26.9,8046.696204082445,0.015430364901924225,63.89635568100475,24.32207536683412,35.82556299985055
121.0142°E,24.8279°N,13.7,88,1.0,0.0,0.919,9.6,10.0,57,陰有雨,26.9,6657.079224279489,0.0027135724671348326,6.025723944502859,24.27727458428391,26.25821580275594
121.0142°E,24.8279°N,11.8,90,10.0,0.1,0.742,11.6,10.0,58,陰有雨,26.9,3195.026093871197,0.0020234184028459384,43.88385880293597,25.772161650991517,26.00420002462729
121.0142°E,24.8279°N,11.5,92,1.0,0.0,0.408,10.4,10.0,58,陰有雨,26.9,3385.816593518308,0.0015447927872847215,71.9079308028678,25.5294802132882,29.40553233437539
121.0142°E,24.8279°N,14.2,88,0.0,1.1,2.017,14.0,7.6,59,多雲有靄,26.9,6832.941738080882,0.046822049495223415,10.666671817293704,23.28966291616921,29.018104374623555
121.0142°E,24.8279°N,17.6,87,0.0,5.3,3.906,9.8,6.2,59,多雲有靄,26.9,4890.363259587214,0.004080047047056511,31.60023029249168,25.825415888741453,41.19636613595097
121.0142°E,24.8279°N,25.1,68,0.0,8.9,5.328,14.6,1.8,59,晴天,26.9,3291.628715215439,0.024416233405162517,17.386514837047674,26.056099195500302,51.503644953800936
121.0142°E,24.8279°N,17.9,83,6.0,0.0,0.614,7.2,10.0,60,陰有雨,26.9,2531.351904040809,0.0015573556785062031,95.7589516931121,25.103735746689317,33.581718623492904
121.0142°E,24.8279°N,14.1,87,3.0,0.0,0.917,12.0,10.0,60,陰有雨,26.9,9370.02573580265,5.5993958461869195e-05,38.86833437365075,23.35663859825308,29.631537438106317
121.0142°E,24.8279°N,16.0,97,25.5,0.0,0.606,4.2,10.0,62,陰有雨,26.9,9938.709114477831,0.0002238178555342803,15.048853978871357,26.350994717389643,27.846067746654718
121.0142°E,24.8279°N,18.5,58,1.0,10.5,6.742,17.6,0.6,62,晴有雨,26.9,5446.37354224775,0.02118807034239257,93.81387742879713,23.58744846210174,43.89999218456668
121.0142°E,24.8279°N,19.5,55,0.0,7.3,5.258,14.8,5.6,62,多雲,26.9,3805.7588670873315,0.014223085151772646,14.101634427445052,24.415643783499306,42.20010996784798
121.0142°E,24.8279°N,18.1,82,0.0,0.6,2.35,8.2,9.8,63,陰有靄,26.9,2085.2761581140326,0.013873440032389906,78.33486330448265,26.56539154854654,47.280411022973816
121.0142°E,24.8279°N,17.3,93,0.5,0.0,0.803,7.2,10.0,63,陰有靄,26.9,4641.061633680346,0.011661474175417259,4.342670019545314,23.217685123413514,30.09583941870819
121.0142°E,24.8279°N,19.8,91,0.0,0.6,2.425,5.4,9.2,64,陰有靄,26.9,7902.791314776823,0.0007929265584652778,26.090304685654164,23.724970762183332,36.85543351455763
121.0142°E,24.8279°N,21.3,86,0.0,7.9,5.564,12.8,6.4,64,多雲有靄,26.9,301.5252813277205,0.017262369464417976,9.940622632782791,23.228101585959685,46.378873795391726
121.0142°E,24.8279°N,18.4,82,0.0,2.9,3.289,8.4,9.6,64,陰有靄,26.9,503.2103576709097,3.022630361396125e-05,16.58693785106371,26.75654002292263,43.315073767570475
121.0142°E,24.8279°N,15.2,79,3.0,1.9,2.461,25.2,8.8,65,多雲有雨,26.9,3897.308547674554,0.01990525692290771,4.34980315253174,23.548205103785303,36.358134130422314
121.0142°E,24.8279°N,17.4,45,0.0,7.3,5.842,11.4,5.0,65,多雲,26.9,8479.827252379328,0.002654213429260037,17.841101225335798,24.422622730757038,41.717790359725086
121.0142°E,24.8279°N,19.1,62,0.0,6.8,5.492,12.8,4.6,66,多雲,26.9,2134.171685718338,0.02100162893520627,52.51688465887948,25.37355448898301,47.76413685139492
121.0142°E,24.8279°N,20.9,74,0.0,7.4,5.589,10.8,8.0,66,多雲,26.9,1569.6627247930298,0.020773594891580798,39.11048320466761,26.6969995671191,42.31415676457109
121.0142°E,24.8279°N,23.8,79,0.0,7.4,5.064,14.0,6.2,66,多雲有靄,26.9,1079.0280074573593,0.007386369240927242,34.46586589395009,26.72594299398562,37.12231535284435
121.0142°E,24.8279°N,25.9,83,0.0,9.3,6.089,12.4,5.8,67,多雲有靄,26.9,7175.484244580388,0.004797638980035093,16.64409219901336,26.349871039979178,54.968675815898365
121.0142°E,24.8279°N,25.6,82,0.0,2.5,3.689,14.8,7.0,67,多雲有靄,26.9,866.6305534266854,0.0027615847986517477,16.122904677480708,25.58359272426857,45.61307634395657
121.0142°E,24.8279°N,21.2,80,0.5,5.1,4.594,10.2,8.2,68,多雲有靄,26.9,6313.451848161396,0.009348176755960431,55.2989217561329,24.8473486207388,50.635583805330626
121.0142°E,24.8279°N,20.9,75,0.0,4.4,4.978,14.4,8.4,68,多雲有靄,26.9,5810.781665848847,0.0031319641472228083,8.679255283953236,26.750931515515173,48.77706598082763
121.0142°E,24.8279°N,24.9,70,0.0,7.3,5.183,10.0,10.0,69,陰天,26.9,3514.6761637533164,0.014456577704915789,89.25049230582437,23.46278707369394,47.14111223515104
121.0142°E,24.8279°N,24.5,85,2.5,1.4,2.994,7.2,8.8,69,多雲有雨,26.9,4476.4638881788505,0.021265719906336987,87.44242845043566,25.779997291240985,50.74071365011716
121.0142°E,24.8279°N,25.1,86,27.5,2.6,3.297,15.4,8.6,70,多雲有雨,26.9,5992.842017472361,0.0077739368890331565,41.37602483345181,25.36593843234162,36.86094205187052
121.0142°E,24.8279°N,24.7,81,26.5,3.7,4.122,12.4,8.0,70,多雲有雨,26.9,1118.0950437349425,0.04461764934432884,87.40048936101691,25.533164540501645,53.61202002990794
121.0142°E,24.8279°N,27.8,72,0.0,10.9,6.369,10.0,0.4,71,晴天,26.9,1918.809984074885,0.0064627541879338085,58.972028776797515,23.814274821825645,45.056554388952094
121.0142°E,24.8279°N,22.2,88,2.0,2.1,3.419,8.2,10.0,72,陰有雨,26.9,3638.7260072073864,0.003309620273366218,36.68841821490173,25.571504744295744,32.714248868755135
121.0142°E,24.8279°N,22.9,89,7.0,1.4,3.736,7.2,10.0,72,陰有雨,26.9,8785.73047465861,0.0031464786292879346,20.336715172381858,23.440580391406414,40.558825217273736
121.0142°E,24.8279°N,22.5,95,10.0,0.4,1.736,6.8,9.6,73,陰有雨,26.9,9444.477466102006,0.03141125752166485,98.76831075638745,25.280896571046622,36.2396849074156
121.0142°E,24.8279°N,19.4,81,0.0,0.0,1.142,13.2,9.6,73,陰有靄,26.9,7732.367144034059,0.030937764618572255,19.15953338337417,22.911838776408054,43.79017251637468
121.0142°E,24.8279°N,21.6,83,0.0,0.1,2.236,8.0,10.0,73,陰有靄,26.9,6805.6022352344735,0.01707035215772593,75.4686997206299,23.25988798672273,37.72894880227052
121.0142°E,24.8279°N,24.1,84,0.0,3.0,4.25,11.6,8.0,74,多雲有靄,26.9,7022.625781211967,0.0029041973245354583,6.972890832425138,26.766240294799733,48.06856013504641
121.0142°E,24.8279°N,24.5,88,0.0,3.6,3.456,5.8,7.0,74,多雲有靄,26.9,7114.542626267859,0.0019227762387655134,68.83502904671805,24.85983436602492,53.26826926858375
121.0142°E,24.8279°N,26.0,83,0.0,3.3,4.708,8.0,7.6,74,多雲有靄,26.9,4873.989588692163,0.002812653973103759,77.52268304707101,25.491692671814718,41.60911697738237
121.0142°E,24.8279°N,25.0,90,0.0,0.0,1.625,5.8,9.2,75,陰有靄,26.9,2758.254150499839,0.011502314440850803,22.436973758974077,26.595500578813148,54.75903133845712
121.0142°E,24.8279°N,27.1,83,0.0,7.8,5.639,11.2,4.0,75,多雲有靄,26.9,8444.487488318895,0.03787875607293889,26.56531963012647,25.702649424427968,49.15802795614407
121.0142°E,24.8279°N,23.7,82,6.0,1.7,2.744,12.5,8.8,76,多雲有雨,26.9,3811.6856755202048,0.021693846596256585,11.925747309298206,25.293114915131717,34.47316849729371
121.0142°E,24.8279°N,26.5,80,0.0,7.9,6.078,13.4,6.2,77,多雲有靄,26.9,3278.8363168522487,0.0007299890746518777,95.88323838244213,25.82288658931362,41.920936434895054
121.0142°E,24.8279°N,26.4,76,0.0,4.9,5.242,14.4,7.4,77,多雲有靄,26.9,6296.467559808205,0.009238687540091248,64.55896432331286,23.669215547304535,47.103181230046346
121.0142°E,24.8279°N,25.8,87,1.0,1.0,1.961,10.2,8.0,78,多雲有雨,26.9,5713.278516308012,0.017789939461368944,37.313586198428204,24.559900219275242,37.01279851356361
121.0142°E,24.8279°N,26.1,81,0.5,0.4,2.272,14.2,9.0,78,陰有靄,26.9,8486.63904182262,0.0022878220000307967,56.459607117663914,23.64542116023852,43.94327014756509
121.0142°E,24.8279°N,21.3,96,84.0,0.0,0.842,7.6,10.0,78,陰有雨,26.9,9892.470901003722,0.01457377094198547,68.94910800867514,23.38864274019575,34.29805794391287
121.0142°E,24.8279°N,22.9,93,13.5,0.5,2.211,6.8,10.0,79,陰有雨,26.9,1294.7731181055738,0.00373660862217162,10.763816090965427,23.539590495201516,51.54948790886003
