經度,緯度,期間平均室外溫度(°),相對溼度(%),降水量(mm),日照時數(hour),期間平均太陽輻射量(kW/m²),能見度(km),總雲量(0~10),太陽高度角(°),天氣現象,海拔(m),設備容量(kW),故障率(%),遮蔽率(%),擺放角度(°),面板溫度(°)
120.8132°E,23.5082°N,12.2,98,0.5,2.5,3.056,12.5,8.3,58,多雲有靄,2413.4,3132.6047829922627,0.006661804265932543,73.49337983341269,25.20706789837351,40.87424650722045
120.8132°E,23.5082°N,11.7,99,3.5,1.3,2.517,9.7,7.8,58,多雲有雨,2413.4,5712.3830793003945,0.0005407246913366835,87.09337611397441,21.739576945568142,34.55705748722927
120.8132°E,23.5082°N,12.0,96,1.0,0.0,2.319,15.9,9.0,58,陰有雨,2413.4,3732.5525355716704,0.018542671468071176,41.19438973859012,25.39766080336492,32.588461247335935
120.8132°E,23.5082°N,11.4,86,1.0,0.0,1.681,21.0,9.4,57,陰有雨,2413.4,3021.2959897239357,0.0036557456528750897,86.43246405143307,22.267785663948054,28.271509580479915
120.8132°E,23.5082°N,12.8,87,0.0,0.0,1.942,15.0,10.0,57,陰有靄,2413.4,8521.471925475153,0.014676659360659094,7.4267831530102075,23.674908226401648,36.03329702642846
120.8132°E,23.5082°N,13.8,93,0.0,4.3,3.583,20.3,6.4,57,多雲有靄,2413.4,8658.9122992284,0.014913177685589496,98.42700486538459,25.020984385629205,32.62751762970329
120.8132°E,23.5082°N,13.6,87,0.0,4.5,3.933,22.3,5.6,56,多雲有靄,2413.4,4706.625531010489,0.00782849712368553,29.04282921992164,22.153546354072002,30.333279778523412
120.8132°E,23.5082°N,12.8,97,1.5,0.9,2.308,19.3,9.0,56,陰有雨,2413.4,5770.560802667396,0.01200805867173651,82.12265405683516,24.677809380136967,35.93873080895719
120.8132°E,23.5082°N,12.1,98,0.5,2.0,2.617,23.0,6.6,56,多雲有靄,2413.4,3765.5389761581664,0.004218482906759296,21.212917675570264,23.80000248810782,26.34229286944796
120.8132°E,23.5082°N,12.7,97,8.5,3.5,2.894,18.4,5.0,55,多雲有雨,2413.4,9633.97822066235,0.006740266577947432,73.86394023492758,22.376018366541935,38.98594610901111
120.8132°E,23.5082°N,12.4,99,2.5,4.1,2.808,11.1,8.3,55,多雲有雨,2413.4,2786.5983602339984,0.0017253765235595696,57.477299688654604,25.386591163028644,39.40102644255273
120.8132°E,23.5082°N,11.6,84,0.0,5.0,3.836,18.4,3.0,55,晴有靄,2413.4,5692.540911498716,0.0030729228968132826,23.217448082176006,22.301285398936297,34.15136859928336
120.8132°E,23.5082°N,11.7,76,0.0,5.6,4.092,13.3,4.8,54,多雲有靄,2413.4,4306.1118944228765,0.0017287868015421612,80.20335479790496,25.404399811876466,41.634325729966456
120.8132°E,23.5082°N,11.4,96,1.0,1.5,1.878,9.0,8.0,54,多雲有雨,2413.4,2625.72762581698,0.002560320253549369,63.29496903599904,24.04009251651489,33.66384048232719
120.8132°E,23.5082°N,11.1,92,0.0,6.1,4.906,18.6,4.2,53,多雲有靄,2413.4,3551.396988920064,0.0034504720101489754,98.59260406682813,22.41471284348638,22.19144839932891
120.8132°E,23.5082°N,11.0,88,0.0,3.3,4.044,18.6,7.8,53,多雲有靄,2413.4,9055.627492285646,0.025232045141451654,58.37240531508074,22.99431489128397,29.40007737092645
120.8132°E,23.5082°N,11.1,91,0.0,5.6,4.753,18.6,4.4,53,多雲有靄,2413.4,4808.414357756692,0.025240424906243883,3.3683376243419327,23.87251955864344,32.88946103988263
120.8132°E,23.5082°N,10.8,88,0.0,4.8,3.819,18.6,4.2,52,多雲有靄,2413.4,7065.334371889553,0.03290922365835886,66.58444357435032,25.380585870598022,29.193429819653844
120.8132°E,23.5082°N,10.6,90,0.0,5.8,4.633,25.0,3.4,52,晴有靄,2413.4,7955.928428140676,0.004102133804466286,28.64478861403982,24.193411269654295,30.991410784972025
120.8132°E,23.5082°N,10.8,77,0.0,6.8,5.183,25.0,3.2,52,晴有靄,2413.4,4264.581681411709,0.0029295879194128245,8.598089710312474,21.964200257328844,30.00323297521371
120.8132°E,23.5082°N,12.5,60,0.0,8.6,5.206,30.0,1.8,51,晴天,2413.4,1185.3215797756804,0.014799455366204764,77.34097809392088,23.780847513852155,26.744580572680427
120.8132°E,23.5082°N,14.1,78,0.0,9.0,5.186,28.0,2.0,51,晴有靄,2413.4,6529.099604032185,0.0038324960572010823,23.48974714221983,24.304899293619087,38.00305314941957
120.8132°E,23.5082°N,13.6,89,0.0,4.4,4.178,23.0,6.0,51,多雲有靄,2413.4,9363.067879322647,0.0028174358635767237,64.02962456789584,25.023699146959597,39.58205958202545
120.8132°E,23.5082°N,12.2,97,0.0,3.3,2.728,15.4,5.0,50,多雲有靄,2413.4,7199.29871619573,0.007487718086211344,41.39165446537984,22.55135136032422,36.924157490256185
120.8132°E,23.5082°N,12.6,81,0.0,8.1,4.931,15.7,4.0,50,多雲有靄,2413.4,2723.5044266960795,0.010561156261468902,97.51887571568636,24.828015109731883,31.00021415632535
120.8132°E,23.5082°N,12.9,79,0.0,6.5,4.758,12.5,2.3,49,晴有靄,2413.4,5427.931498616134,0.0017453083049803167,5.590106407611783,24.517659945288877,30.56495676561854
120.8132°E,23.5082°N,12.4,94,0.0,3.9,3.497,15.6,5.0,49,多雲有靄,2413.4,993.1736486871592,0.0162387115334579,34.86067379423854,24.367595846435883,36.62804803181711
120.8132°E,23.5082°N,11.2,89,0.0,2.4,2.042,17.3,7.4,49,多雲有靄,2413.4,8130.2395545014315,0.015240634114917977,51.60599228106521,25.33491655046622,31.33686636716173
120.8132°E,23.5082°N,10.7,91,0.0,5.5,4.322,24.3,4.0,49,多雲有靄,2413.4,6869.730284190019,0.005783931022206798,41.72893955344129,23.157652208238563,40.035241972598
120.8132°E,23.5082°N,9.7,94,0.0,1.1,2.317,11.6,9.0,48,陰有靄,2413.4,3886.4655774511657,0.011187832054611636,17.41404526462691,22.628825774251375,21.04066888057945
120.8132°E,23.5082°N,10.1,86,0.0,4.1,2.717,18.6,4.2,48,多雲有靄,2413.4,3304.5609702177835,0.003416115930345944,71.0887143093237,25.05563673446138,25.37750312452814
120.8132°E,23.5082°N,8.3,98,1.5,0.9,1.147,8.4,8.7,48,多雲有雨,2413.4,1399.098270311777,0.03727225301780238,46.340924296909,25.299937514055824,31.55184278276654
120.8132°E,23.5082°N,7.0,75,0.0,2.2,2.397,17.4,7.2,48,多雲有靄,2413.4,8437.204431491242,0.005345979941978369,80.19637655828099,22.1996511312421,32.20706787620965
120.8132°E,23.5082°N,7.3,29,0.0,9.3,5.497,30.0,2.8,47,晴天,2413.4,5250.874764370252,0.005854222557572723,54.1713338898878,24.15298806134375,29.240207140262505
120.8132°E,23.5082°N,8.7,32,0.0,9.5,5.6,30.0,2.2,47,晴天,2413.4,9542.408548422789,0.03444387559270968,45.18058276487358,21.63281719298095,34.25868974759889
120.8132°E,23.5082°N,9.5,46,0.0,7.9,5.292,30.0,3.6,47,晴天,2413.4,4580.235389790239,0.0005191561883662862,26.771963302059987,24.908305749101018,36.01799703133132
120.8132°E,23.5082°N,7.6,56,0.0,9.5,5.622,30.0,1.6,47,晴天,2413.4,4265.048458587904,0.0008704386419354503,75.63490141819126,24.63020454347115,22.59679782127555
120.8132°E,23.5082°N,8.3,51,0.0,7.3,5.333,26.0,2.2,46,晴天,2413.4,7112.576298132041,0.013046634671373972,96.56088283209627,25.339238378480136,30.16190323680738
120.8132°E,23.5082°N,10.0,25,0.0,9.5,5.647,30.0,3.0,46,晴天,2413.4,9960.478053295072,0.002907696736894097,17.792508781877125,22.747432535797266,36.82955299262552
120.8132°E,23.5082°N,9.6,47,0.0,8.5,5.406,23.2,0.0,46,晴天,2413.4,7090.989929874608,0.0005382043923906019,85.14002819274674,23.478042312861252,37.79640245334152
120.8132°E,23.5082°N,8.3,64,0.0,5.3,4.169,12.9,0.0,46,晴天,2413.4,4062.4741322194477,0.005439822023505664,44.48702889382442,22.479665860091263,34.77864125124766
120.8132°E,23.5082°N,9.8,55,0.0,9.0,5.253,21.4,0.6,46,晴天,2413.4,9076.955947232944,0.006116213396786304,67.81854780028524,22.640332760955225,38.89202426294483
120.8132°E,23.5082°N,9.1,87,0.0,2.5,3.244,15.9,8.2,45,多雲有靄,2413.4,9532.08538230589,0.00389865978756113,32.84114486748256,23.549716944048534,28.807464904329287
120.8132°E,23.5082°N,10.7,91,0.0,4.5,4.231,24.0,6.8,45,多雲有靄,2413.4,7360.258993935623,0.01372339323183039,34.12078539864684,22.090828294518772,38.03684380695732
120.8132°E,23.5082°N,11.6,99,0.5,0.4,2.414,4.4,9.7,45,陰有靄,2413.4,76.58652136215453,0.0036669936121786774,16.768888585268694,22.342988106310422,34.80958651199732
120.8132°E,23.5082°N,10.1,100,11.0,0.0,1.411,3.5,8.7,45,多雲有雨,2413.4,460.6671640155844,0.003287088712850371,2.5002257147067386,23.392852254308735,21.542228273815535
120.8132°E,23.5082°N,9.7,96,0.0,1.3,2.417,20.0,6.8,45,多雲有靄,2413.4,8758.46318981427,4.969442347643154e-05,85.63063349736777,24.389828492581376,31.297254902231703
120.8132°E,23.5082°N,10.5,93,0.5,0.1,2.047,10.0,9.0,44,陰有靄,2413.4,2126.1452058967197,0.02399767793545143,6.1155399108400506,23.602354027171316,30.577567596994797
120.8132°E,23.5082°N,10.7,100,19.5,0.0,1.258,0.4,10.0,44,陰有雨,2413.4,3055.270892410226,0.0002565833878792168,22.163072337158763,24.50317971592001,40.024959462950804
120.8132°E,23.5082°N,10.3,92,3.0,1.8,3.269,15.2,6.8,44,多雲有雨,2413.4,6604.716511069467,0.05155540616713219,5.11510009007734,24.762064947784616,26.391297360552233
120.8132°E,23.5082°N,8.6,88,1.0,0.1,1.269,15.4,9.2,44,陰有雨,2413.4,8396.056942653193,0.010154513465460832,64.01469894622817,22.94926392750987,22.852644286180343
120.8132°E,23.5082°N,7.8,88,0.5,1.6,3.114,13.2,6.5,44,多雲有靄,2413.4,2816.971051583084,0.03415898521563308,62.77568571379489,24.385607861297853,21.39614357538222
120.8132°E,23.5082°N,8.3,66,0.0,7.3,4.714,18.6,2.4,44,晴天,2413.4,802.7604035585312,0.022261388633738097,41.61759168506961,25.074212758756573,19.375546181792796
120.8132°E,23.5082°N,11.7,54,0.0,7.9,4.681,18.4,0.8,44,晴天,2413.4,8817.114618943393,0.014267517379739142,6.714804412381136,21.933895806140534,41.497347926947505
120.8132°E,23.5082°N,13.5,76,0.0,9.1,4.85,19.6,0.4,44,晴有靄,2413.4,6357.00997714485,0.008470995025439916,30.417612903440695,23.99918492251999,32.310996648558366
120.8132°E,23.5082°N,12.9,86,0.0,8.8,4.825,17.6,2.2,44,晴有靄,2413.4,9367.755013920161,0.0015454872611452468,54.50276077219479,23.30717127209096,39.44019034956152
120.8132°E,23.5082°N,12.3,82,0.0,8.7,4.981,19.0,2.0,43,晴有靄,2413.4,3895.491255867399,0.00015547048823177866,88.25800161408506,23.643181523575166,27.46895763519258
120.8132°E,23.5082°N,12.6,56,0.0,7.5,4.258,30.0,0.4,43,晴天,2413.4,4761.622135112791,0.008915148028527975,54.22749697332987,23.669061223076465,29.328894319860048
120.8132°E,23.5082°N,12.2,52,0.0,9.4,5.081,30.0,0.0,43,晴天,2413.4,1203.646223907779,0.020792071832728163,61.01722097881983,22.43033567172396,40.972504647936134
120.8132°E,23.5082°N,12.5,42,0.0,9.3,5.075,30.0,0.4,43,晴天,2413.4,8396.538339267805,0.014449424697964857,65.50136877831714,22.217664856732558,38.94940990510026
120.8132°E,23.5082°N,9.8,78,0.0,6.9,4.614,18.6,3.2,43,晴有靄,2413.4,149.13255066697556,0.0006778482413222841,25.74354100265934,22.918993240335396,24.31322750535044
120.8132°E,23.5082°N,9.7,84,0.0,7.2,4.719,26.0,4.0,43,多雲有靄,2413.4,2941.589051218895,0.030800216620682008,78.9309171565734,24.923471937483022,24.695876365906738
120.8132°E,23.5082°N,10.7,95,1.5,4.0,3.814,14.8,7.2,43,多雲有雨,2413.4,1690.076332255896,0.002796019474756104,44.300964203682845,23.551643792059878,23.47176553559041
120.8132°E,23.5082°N,8.2,99,45.5,0.0,1.017,3.0,10.0,43,陰有雨,2413.4,435.0041912947934,0.0023406874516191905,46.51750377887739,25.260293705891637,35.65061944083989
120.8132°E,23.5082°N,7.5,99,4.0,0.0,1.272,8.1,9.6,43,陰有雨,2413.4,5116.682657976801,0.0027134144015873063,84.94659079004612,23.225285477411475,27.011279391709763
120.8132°E,23.5082°N,6.0,78,0.5,8.6,5.169,30.0,1.6,43,晴有靄,2413.4,5118.430786944177,0.02584327915510992,47.376426887928716,24.18298010016971,33.41225526061996
120.8132°E,23.5082°N,5.4,85,0.5,0.0,1.317,16.8,10.0,43,陰有靄,2413.4,4735.340740212941,0.018037611901046975,57.68095301718371,22.522704740615215,18.40262418417648
120.8132°E,23.5082°N,6.7,75,1.5,8.8,5.0,25.0,3.0,43,晴有雨,2413.4,9673.094148376482,0.005846827314644861,90.19505437568908,25.13140515724333,22.328559105481773
120.8132°E,23.5082°N,5.1,65,0.0,6.5,3.572,20.0,1.8,43,晴天,2413.4,3678.6695836651124,0.0031721095691030405,88.48389835230093,25.34105584658725,23.854808306179926
120.8132°E,23.5082°N,6.8,81,0.0,3.0,3.6,23.4,8.4,43,多雲有靄,2413.4,7795.981590775287,0.0040471029805161166,30.9890359426675,21.800563528396413,32.42538935749468
120.8132°E,23.5082°N,8.8,99,42.0,0.0,0.9,4.1,10.0,43,陰有雨,2413.4,7936.082879020864,0.00014646384631887405,76.08785914729303,23.59797855231277,34.49795064003433
120.8132°E,23.5082°N,9.0,88,0.0,6.0,4.217,21.6,3.6,43,晴有靄,2413.4,5207.369675027846,0.00033093075203589434,26.013377277901593,25.41268364685437,26.509986608691808
120.8132°E,23.5082°N,9.1,84,2.5,0.0,1.544,30.0,9.0,43,陰有雨,2413.4,5166.751471628123,0.04852802670005016,46.970046719554205,24.35904402618441,35.09473249250854
120.8132°E,23.5082°N,9.7,96,0.0,3.2,2.892,24.3,4.4,43,多雲有靄,2413.4,5801.335637722445,0.02723402424786111,80.18407251266237,23.57746546979797,23.231969644517758
120.8132°E,23.5082°N,7.5,90,0.0,2.9,2.694,24.3,6.2,43,多雲有靄,2413.4,9521.628237268249,0.005073314201400706,67.81604526459006,24.260459520168492,29.926238265738462
120.8132°E,23.5082°N,7.2,88,0.0,1.3,2.767,23.4,8.2,44,多雲有靄,2413.4,3628.199405168577,0.0038196123251557856,26.181108950760866,22.164435079802217,37.04123370985431
120.8132°E,23.5082°N,6.1,86,0.0,5.6,3.978,28.0,3.0,44,晴有靄,2413.4,5010.483731288465,0.025815617724142585,78.85547857306594,22.163461085803107,25.865964459388856
120.8132°E,23.5082°N,4.5,68,0.0,6.7,4.336,25.0,3.6,44,晴天,2413.4,7161.650144729719,0.005800306637530635,95.74080725040453,22.443016361596662,17.200921570562837
120.8132°E,23.5082°N,5.3,56,0.0,8.3,4.844,30.0,1.2,44,晴天,2413.4,9635.256491620483,0.011782786536453847,45.177579902877895,24.581425398365834,20.445683118668704
120.8132°E,23.5082°N,5.8,62,0.0,8.3,4.583,26.0,5.6,44,多雲,2413.4,4113.38838112651,0.004609000575165864,62.41855461684461,23.185223976658648,21.539214470432604
120.8132°E,23.5082°N,5.3,83,0.0,2.5,3.436,10.1,8.2,44,多雲有靄,2413.4,772.7479445960187,0.013726987227385202,74.07307089440508,22.049253358197298,35.191818990991955
120.8132°E,23.5082°N,6.5,82,0.0,3.4,3.442,18.2,6.0,44,多雲有靄,2413.4,980.0921195618861,0.0025152095768624576,66.83547600254367,22.311895417413655,17.4507954733159
120.8132°E,23.5082°N,7.4,94,0.0,4.0,3.672,6.5,6.8,44,多雲有靄,2413.4,990.295833308115,0.009565718417350032,35.713784444439966,24.336557873496634,19.10578049997905
120.8132°E,23.5082°N,5.1,94,0.0,3.9,3.675,15.2,5.2,44,多雲有靄,2413.4,6140.391757357785,0.019117600046422184,48.866381919093826,24.508725656309647,26.49138100297838
120.8132°E,23.5082°N,4.1,59,0.0,8.0,4.719,29.2,0.4,45,晴天,2413.4,9494.915999727169,0.013693785276506951,19.331501685492437,24.167226976278695,33.28448663416398
120.8132°E,23.5082°N,4.8,66,0.0,8.8,4.997,30.0,0.2,45,晴天,2413.4,5874.8295197953985,0.008925287881102004,39.58234858622562,23.887556122008533,21.470953312548687
120.8132°E,23.5082°N,4.8,76,0.0,7.2,4.803,24.3,2.4,45,晴有靄,2413.4,9267.909277252487,0.0009177204525053698,10.532431724317192,24.795488779109707,31.46421776110707
120.8132°E,23.5082°N,5.5,63,0.0,7.5,4.917,26.4,3.2,45,晴天,2413.4,9931.551256561082,0.0025506207602425065,52.40905357724448,21.91688117634725,18.075065411895764
120.8132°E,23.5082°N,5.7,69,0.0,7.2,5.081,30.0,1.4,45,晴天,2413.4,203.42163187889255,0.008958038706519818,81.89030951112737,24.148309672626503,33.59869906039798
120.8132°E,23.5082°N,5.0,90,0.0,4.6,3.686,26.0,3.8,45,晴有靄,2413.4,3611.882843305917,0.005591509248653562,41.28971370593981,22.701628478490534,33.68242328402545
120.8132°E,23.5082°N,4.6,85,0.0,4.0,3.297,27.0,4.8,46,多雲有靄,2413.4,7890.067419344602,0.0010030715325577667,56.83015747844895,22.186510702669075,15.4250625340899
120.8132°E,23.5082°N,6.8,83,0.0,3.7,3.581,21.0,7.4,46,多雲有靄,2413.4,8768.377211898489,0.0192435931695501,51.80150706331662,24.13280352804541,28.08602957270947
120.8132°E,23.5082°N,8.4,93,0.0,1.8,2.656,18.0,7.0,46,多雲有靄,2413.4,889.112533912992,0.001778432146012171,50.76080959913899,22.714477214415137,22.745902563556115
120.8132°E,23.5082°N,8.1,92,0.0,3.4,3.853,19.0,6.6,46,多雲有靄,2413.4,5377.7300573132525,0.004590510597290159,77.38660960972406,24.45110509801659,27.287977122736145
120.8132°E,23.5082°N,7.3,91,0.0,3.1,3.711,24.0,5.8,46,多雲有靄,2413.4,4228.507897587635,0.016413683923945075,58.75063033111718,24.91984005340077,34.11204843630777
120.8132°E,23.5082°N,6.6,90,0.0,6.6,5.092,30.0,2.6,47,晴有靄,2413.4,7614.5877473700075,0.0011701813305234746,27.548514775848297,22.47290069143631,18.689872413571003
120.8132°E,23.5082°N,3.8,100,15.5,0.0,0.461,5.2,10.0,47,陰有雨,2413.4,745.752239242566,0.011149631720836505,75.54190228481005,23.841892257939627,21.737410180276132
120.8132°E,23.5082°N,3.7,79,0.0,9.5,5.556,30.0,0.6,47,晴有靄,2413.4,759.2269840796775,0.010266963699401735,8.851891448576465,24.578369200218592,15.022593091724072
120.8132°E,23.5082°N,3.2,97,0.0,0.6,1.889,6.4,8.3,47,多雲有靄,2413.4,3541.0529058516418,0.011965605833723317,7.709423996955067,22.29266506555555,15.20907277756638
120.8132°E,23.5082°N,3.9,93,0.0,3.3,2.547,18.4,2.8,48,晴有靄,2413.4,6859.949707245257,0.010262949357731425,59.94127960224016,23.925300930064108,28.641095371014416
120.8132°E,23.5082°N,5.4,90,0.0,4.6,3.875,18.4,5.5,48,多雲有靄,2413.4,6108.452670915306,0.013619525340118356,64.51734025261446,22.251512070260944,28.58306572164075
120.8132°E,23.5082°N,6.0,87,0.0,2.4,2.928,24.3,6.6,48,多雲有靄,2413.4,325.1563053002376,0.004925611714577405,94.53235887081397,25.284084337858143,19.662542100310496
120.8132°E,23.5082°N,8.0,86,0.5,7.4,5.447,30.0,4.4,48,多雲有靄,2413.4,3644.614456450798,0.005582216870381723,30.668429429503917,24.543964693996056,33.84401361914892
120.8132°E,23.5082°N,8.4,82,0.0,5.1,4.3,18.6,5.4,49,多雲有靄,2413.4,2567.189006230565,0.0027907058482022273,28.98921647503213,22.064150583956916,31.808114723778708
120.8132°E,23.5082°N,10.9,65,0.0,8.7,5.4,27.0,2.6,49,晴天,2413.4,2031.8308873550632,0.022702106477282602,86.86787712132912,24.53206478703365,25.964975931340128
120.8132°E,23.5082°N,11.4,58,0.0,9.3,5.586,30.0,2.6,49,晴天,2413.4,5549.563066778847,0.010989353122748194,41.611974575870036,22.016859507268045,29.000672519757863
120.8132°E,23.5082°N,12.2,46,0.0,8.6,5.653,27.0,5.4,50,多雲,2413.4,2682.19274325976,0.008204074737975728,43.79410354401057,24.37917575863434,25.671695497648976
120.8132°E,23.5082°N,9.3,76,0.0,3.7,3.689,22.0,6.0,50,多雲有靄,2413.4,9037.5560825888,0.0049632849797494275,24.64256037402508,22.973341957693773,29.983235634396024
120.8132°E,23.5082°N,10.5,87,2.0,1.2,2.631,18.0,8.4,50,多雲有雨,2413.4,8163.978327805086,0.010995069258334548,76.32202656950061,21.79530595146271,29.476011598961286
120.8132°E,23.5082°N,11.1,76,0.0,8.5,5.697,28.0,3.4,50,晴有靄,2413.4,4979.313478620767,0.014018472339124278,44.791785818932375,23.89513827529881,34.09891441631513
120.8132°E,23.5082°N,9.7,83,0.0,3.1,3.528,24.0,5.0,51,多雲有靄,2413.4,9056.904171378386,0.007680964834848689,55.06827468164794,23.300784444455772,20.71794531498378
120.8132°E,23.5082°N,9.6,80,0.0,4.7,4.383,26.0,5.6,51,多雲有靄,2413.4,2849.591070715952,0.0024445533201090082,99.98492154619245,24.69599672224965,38.45876837915121
120.8132°E,23.5082°N,7.0,100,42.0,0.0,0.792,3.4,10.0,51,陰有雨,2413.4,1052.6909379545582,0.002147543654570374,21.00940099505948,23.056499525254015,25.8452883859212
120.8132°E,23.5082°N,6.7,89,14.5,7.0,4.992,18.1,5.3,52,多雲有雨,2413.4,3257.5881071912536,0.004485839293342291,97.94102534975663,24.99108819241583,30.05598522387908
120.8132°E,23.5082°N,5.5,92,0.0,1.2,3.017,18.4,8.6,52,多雲有靄,2413.4,9380.650263855348,0.01998189287234734,41.90918531462804,23.55175909600188,16.28244405275291
120.8132°E,23.5082°N,2.3,73,0.0,5.1,4.494,26.0,3.8,52,晴天,2413.4,878.0036701825295,0.02947767512797278,50.30428947724124,22.139321450712664,31.795322004860108
120.8132°E,23.5082°N,2.9,50,0.0,6.9,5.778,23.4,3.4,53,晴天,2413.4,7643.711244216777,0.00830632962592021,2.380140726395108,25.22304693063549,27.166303221071594
120.8132°E,23.5082°N,7.2,45,0.0,10.2,6.378,30.0,0.0,53,晴天,2413.4,2032.6663358263831,0.006254029603523574,16.914933230634333,24.7576941747519,19.300205574929198
120.8132°E,23.5082°N,9.0,46,0.0,10.2,6.347,30.0,0.0,53,晴天,2413.4,1732.9809173000315,0.004098190242521108,12.071618015212515,25.07404059555321,35.12746269184259
120.8132°E,23.5082°N,8.5,62,0.0,6.9,5.256,21.3,4.4,54,多雲,2413.4,8302.817413000728,0.00449709461430566,89.84072067466663,25.42235845762673,20.228659497604227
120.8132°E,23.5082°N,8.1,71,0.0,5.0,4.608,18.6,3.6,54,晴天,2413.4,618.8949035352372,0.0015675726213187687,88.07767445523864,24.783545729179476,29.542604461817227
120.8132°E,23.5082°N,10.6,46,0.0,10.3,6.697,30.0,0.6,54,晴天,2413.4,7547.88456336617,0.011826943061713141,36.64652775072611,22.561653117079466,33.00907257344795
120.8132°E,23.5082°N,13.9,27,0.0,10.4,6.558,30.0,3.4,55,晴天,2413.4,4056.8718521736596,0.002701073752832535,76.65346725708682,21.996958536123568,33.721288985528766
120.8132°E,23.5082°N,12.9,38,0.0,7.6,5.492,27.0,5.4,55,多雲,2413.4,9130.802450054292,0.006394647077932,29.55373907122261,22.404865517403184,33.98503145694843
120.8132°E,23.5082°N,13.0,49,0.0,9.8,6.514,30.0,3.0,55,晴天,2413.4,4519.050790185509,0.008132371221374824,57.11478346143104,22.224063985833986,39.752404818889445
120.8132°E,23.5082°N,13.4,30,0.0,10.5,6.775,30.0,0.0,56,晴天,2413.4,9984.027742592329,0.0008095359098877551,3.8378266155869145,22.9729313580547,37.8807946732665
120.8132°E,23.5082°N,13.7,31,0.0,10.6,6.756,30.0,0.6,56,晴天,2413.4,832.1051424266435,0.00020624904674938394,47.96602001483687,25.14590244048361,33.00622753086936
120.8132°E,23.5082°N,12.4,42,0.0,10.4,6.542,28.0,0.8,56,晴天,2413.4,1444.8646092554106,0.000337054843582613,33.51266200898021,25.382085770144933,28.206070537524013
120.8132°E,23.5082°N,10.9,63,0.0,7.7,4.683,16.4,1.0,57,晴天,2413.4,1163.4588114352068,0.0035433481641762056,87.32068451188397,23.245793585452237,37.668823530465325
120.8132°E,23.5082°N,10.3,72,0.0,5.2,4.464,13.4,5.0,57,多雲,2413.4,4567.112142768905,0.007567917300758116,73.61529685049014,24.5080603392226,34.94061517740855
120.8132°E,23.5082°N,9.6,74,0.0,4.8,4.667,13.8,5.3,58,多雲,2413.4,6972.056886094247,0.0001905623610019176,29.451672101090686,24.5006655554443,26.95192487848972
120.8132°E,23.5082°N,8.4,82,0.0,5.7,4.158,18.0,5.8,58,多雲有靄,2413.4,1934.1252517822822,0.00010886286450486542,97.29992955045617,25.444594806151933,36.02438029093578
120.8132°E,23.5082°N,8.7,91,0.0,1.6,3.583,11.8,9.4,59,陰有靄,2413.4,5692.458953040224,0.0317303327643909,69.21145946807476,24.848065242256904,25.22725544221264
120.8132°E,23.5082°N,8.5,92,5.5,0.7,1.039,12.1,7.3,59,多雲有雨,2413.4,7914.979027510573,0.004978371926455325,22.038246100605363,23.688474397557023,27.534340820951208
120.8132°E,23.5082°N,9.8,67,0.0,9.7,6.3,26.0,3.4,60,晴天,2413.4,6703.711648744521,0.003479375519112919,9.930874429097136,25.372278591727124,39.54034978420205
120.8132°E,23.5082°N,10.1,89,0.0,3.7,4.678,20.9,5.2,61,多雲有靄,2413.4,6298.305475457463,0.0038863127602470193,48.5312040068187,24.679858276074917,37.3357107631967
120.8132°E,23.5082°N,7.1,90,0.0,9.1,6.231,24.3,3.4,62,晴有靄,2413.4,6750.533156723512,0.0009366076593711025,79.87269871549024,21.894272108454537,28.33521365468372
120.8132°E,23.5082°N,8.2,89,0.5,0.2,2.639,11.4,9.8,63,陰有靄,2413.4,1080.7093219654719,0.003063878289610802,97.90654234996474,22.415473211357032,23.72094945663504
120.8132°E,23.5082°N,8.3,95,12.5,1.5,1.819,14.4,5.3,63,多雲有雨,2413.4,3880.797082210207,0.0014568709150261257,97.83261692019208,23.779825978735847,20.559804228034757
120.8132°E,23.5082°N,7.3,75,0.5,8.1,7.25,21.3,2.2,63,晴有靄,2413.4,4246.301812677667,0.0007686291033823237,25.502646886647895,22.403668216718955,30.25295520945235
120.8132°E,23.5082°N,5.5,64,0.0,4.2,4.022,22.4,5.6,64,多雲,2413.4,8937.222134976642,0.008567900935910066,39.79444059587139,23.4868357259163,26.27758406728797
120.8132°E,23.5082°N,8.4,89,0.0,3.7,4.536,23.0,6.8,65,多雲有靄,2413.4,8225.71022359099,0.002667477959699473,27.178163830150837,24.539515696757956,22.155311607478318
120.8132°E,23.5082°N,9.0,93,0.0,3.4,3.211,25.0,4.6,65,多雲有靄,2413.4,9204.819388247177,0.01447258980893416,84.15378028003366,24.131931354294455,38.28993318580712
120.8132°E,23.5082°N,9.2,88,0.0,3.9,3.7,26.0,4.8,65,多雲有靄,2413.4,9579.675259358382,0.007337173359063658,66.46206923495434,23.678574775947638,22.354787064906816
120.8132°E,23.5082°N,9.4,77,0.0,7.6,5.508,28.0,4.2,66,多雲有靄,2413.4,6068.786942330545,0.011704338435749693,56.42846833286412,24.132295094639638,27.316826765398446
120.8132°E,23.5082°N,7.0,76,0.0,5.5,4.364,26.0,4.8,67,多雲有靄,2413.4,6932.2616484459995,0.0081419380480612,55.36002584652563,23.178773486055942,24.502241572260026
