經度,緯度,期間平均室外溫度(°),相對溼度(%),降水量(mm),日照時數(hour),期間平均太陽輻射量(kW/m²),能見度(km),總雲量(0~10),太陽高度角(°),天氣現象,海拔(m),設備容量(kW),故障率(%),遮蔽率(%),擺放角度(°),面板溫度(°)
120.4329°E,23.4959°N,25.8,83,0.0,3.9,4.461,11.2,7.6,57,多雲有靄,26.9,6958.47594133492,0.0008014461703583212,97.06642786602583,23.63183925788091,42.01905862241266
120.4329°E,23.4959°N,25.8,82,0.0,6.2,4.833,15.4,4.8,56,多雲有靄,26.9,8920.95048560291,0.005810822752942492,64.13741755146266,24.919932653223828,39.98877371681903
120.4329°E,23.4959°N,24.5,79,0.0,2.2,4.403,14.4,8.2,56,多雲有靄,26.9,8738.131594444676,0.009925731207472125,94.70798440491606,23.678313380693933,41.427374756089236
120.4329°E,23.4959°N,25.2,82,0.0,5.7,4.864,16.2,4.6,56,多雲有靄,26.9,9738.81108670809,0.00018819893070995208,48.66069035568139,23.843864436399542,35.33095647261977
120.4329°E,23.4959°N,25.9,85,0.0,9.6,5.436,14.4,3.2,55,晴有靄,26.9,1875.7613391067287,0.0009827950477821667,12.945902517985907,22.981468577881774,38.4747484273273
120.4329°E,23.4959°N,26.3,85,0.0,8.7,5.272,10.2,3.4,55,晴有靄,26.9,7734.445333746622,0.005506796929727366,65.1349835384216,24.648636191840843,43.49307672659061
120.4329°E,23.4959°N,26.0,87,0.0,8.0,4.653,11.0,3.4,55,晴有靄,26.9,62.33995733191385,0.01007198640535317,59.684483684877755,22.8682371806552,40.87667867279479
120.4329°E,23.4959°N,25.6,84,0.0,8.4,4.747,9.6,3.2,54,晴有靄,26.9,649.6810625433459,0.01655657653950858,28.789622736601018,21.994499267371765,41.36722994914551
120.4329°E,23.4959°N,25.3,83,0.0,4.8,3.883,10.6,5.8,54,多雲有靄,26.9,7578.077188561251,0.0024929882484492224,69.70396153973525,23.719903204146537,44.75421255398902
120.4329°E,23.4959°N,24.7,80,0.0,6.9,4.261,12.2,3.2,53,晴有靄,26.9,9760.768403681608,0.01949346805946254,24.83946590231697,23.1733558497032,36.130468017509045
120.4329°E,23.4959°N,24.4,81,0.0,7.7,4.978,19.6,4.4,53,多雲有靄,26.9,7581.661489285667,0.0138383161901686,22.361363838899727,23.981876089644125,47.85138817366128
120.4329°E,23.4959°N,24.8,81,0.0,9.7,5.139,21.4,1.8,53,晴有靄,26.9,7175.769129993055,0.03571039457792505,41.32763813784726,23.223202601670344,35.26905260932993
120.4329°E,23.4959°N,25.2,83,0.0,9.6,5.131,13.8,1.8,52,晴有靄,26.9,4175.572470975173,0.0019446537210145117,12.905764891534554,24.15335843179268,46.54370045001796
120.4329°E,23.4959°N,24.9,85,0.0,8.7,4.892,14.4,2.2,52,晴有靄,26.9,4290.8606597080525,0.016707212234522026,20.66194935275544,23.550631281542994,37.03306525996277
120.4329°E,23.4959°N,24.3,85,0.0,9.9,5.111,17.4,0.4,52,晴有靄,26.9,6891.093800062554,0.026452991405838833,42.40343393279136,25.107660526443276,51.12727466804705
120.4329°E,23.4959°N,24.7,81,0.0,10.3,5.239,23.0,0.6,51,晴有靄,26.9,5938.32631943917,0.010487976114188656,26.523238836638853,21.762746643567986,52.738608556922415
120.4329°E,23.4959°N,25.1,78,0.0,10.3,5.183,30.4,0.2,51,晴有靄,26.9,2890.5976160323194,0.050005714553050626,70.24578005235615,24.294364837092743,49.01861682346442
120.4329°E,23.4959°N,26.1,78,0.0,6.9,4.886,34.0,4.0,51,多雲有靄,26.9,6781.979435223115,0.014526075227814985,95.77118476177688,23.42707705948269,41.45639810434452
120.4329°E,23.4959°N,24.6,81,0.0,3.5,3.656,9.0,5.8,50,多雲有靄,26.9,9928.489505100677,0.002778343424694358,31.66493765469731,21.63697002276408,46.16103497480479
120.4329°E,23.4959°N,24.8,79,0.0,9.0,4.556,13.8,1.8,50,晴有靄,26.9,5920.274434172894,0.013808024246107295,82.07240566538417,24.591634615956313,52.033027738091576
120.4329°E,23.4959°N,25.1,85,0.0,6.5,3.378,10.2,3.8,50,晴有靄,26.9,7560.352063361474,0.010037428515022253,66.50097293008244,24.664333809003057,50.59467847831536
120.4329°E,23.4959°N,25.6,81,0.0,10.2,4.156,18.0,1.8,49,晴有靄,26.9,1297.0401439249313,0.003738831437720972,77.45714091330528,22.114640164645856,45.2655860789934
120.4329°E,23.4959°N,24.4,82,0.0,10.0,4.147,30.0,1.0,49,晴有靄,26.9,8108.3704662338205,0.02144949934319836,2.444407255650105,22.158830796746297,35.62249697938364
120.4329°E,23.4959°N,22.7,81,0.0,0.0,1.681,14.2,9.6,49,陰有靄,26.9,7000.357066402134,0.012030224991544755,88.09655993444943,22.08105086834537,36.58010851271247
120.4329°E,23.4959°N,21.0,72,0.0,5.4,3.447,26.0,4.4,49,多雲,26.9,6114.453241362473,0.006584721478432712,60.62071109875892,21.781933157878946,37.02414611032718
120.4329°E,23.4959°N,20.8,76,0.0,2.6,3.4,15.6,8.2,48,多雲有靄,26.9,6334.14219891847,0.007858866126239905,5.309537473395231,22.782413758190028,50.49032058361418
120.4329°E,23.4959°N,22.8,79,0.0,8.5,4.486,13.2,2.6,48,晴有靄,26.9,9431.964530134252,0.016186150848371335,22.53037461244932,22.53749269348122,47.46431667745139
120.4329°E,23.4959°N,23.2,77,0.0,4.4,3.733,21.4,7.8,48,多雲有靄,26.9,5276.274351746657,0.020548830393738268,5.155411180358493,24.88095121672284,35.37933000424905
120.4329°E,23.4959°N,18.2,61,0.0,2.0,2.933,13.8,7.2,48,多雲,26.9,7149.674104938031,0.009965612027634862,2.1693332485383077,25.318566822680683,29.09862970036319
120.4329°E,23.4959°N,16.9,59,0.0,9.8,4.911,30.0,1.2,47,晴天,26.9,1617.4789881717743,0.011128080239290789,99.76753962378987,23.227893008704932,28.27905732044296
120.4329°E,23.4959°N,18.2,72,0.0,9.6,4.803,14.8,3.0,47,晴天,26.9,1651.0436509176523,0.008165568495593058,56.89677944202608,24.09866204382271,42.66547083886927
120.4329°E,23.4959°N,20.1,73,0.0,7.5,4.694,38.0,3.0,47,晴天,26.9,3248.2168978803356,0.0044087842339527615,90.6084025983072,23.16549868105112,50.03099537315464
120.4329°E,23.4959°N,20.0,76,0.0,10.0,4.964,36.0,0.0,47,晴有靄,26.9,1752.5822752756326,0.01703375231415198,6.009777996832577,24.866444242195463,43.66326377139484
120.4329°E,23.4959°N,20.2,77,0.0,9.8,4.9,37.0,1.0,46,晴有靄,26.9,5784.645109721851,0.008036574334421898,84.73011176268595,23.612399163610867,42.35832350422382
120.4329°E,23.4959°N,20.5,78,0.0,9.7,4.792,14.4,3.4,46,晴有靄,26.9,1701.6492478171756,0.009196927397521131,12.442171438163774,22.340439795079572,38.51896103921573
120.4329°E,23.4959°N,20.1,76,0.0,9.3,4.606,15.8,0.2,46,晴有靄,26.9,8706.95807793002,7.485280765026638e-05,3.6005751524662677,23.014374379710894,36.063275427693384
120.4329°E,23.4959°N,20.4,75,0.0,9.5,4.556,18.0,1.2,46,晴有靄,26.9,1642.2470545525862,0.007462530091381795,24.43482622374108,25.38394269397448,35.38977724002751
120.4329°E,23.4959°N,20.0,82,0.0,9.3,4.503,11.6,1.6,46,晴有靄,26.9,9885.515885793513,0.0019371247748606146,6.27348261951961,21.52559948898515,31.949685232017597
120.4329°E,23.4959°N,21.5,75,0.0,9.3,4.633,20.0,3.2,45,晴有靄,26.9,7072.05651286098,0.0024437163976849707,54.0263108231369,23.097255663014465,34.72716550488039
120.4329°E,23.4959°N,22.4,73,0.0,9.4,4.539,18.8,2.2,45,晴天,26.9,9117.445001766131,0.005093233011732534,69.45041492699467,24.91779720754565,36.96065666334277
120.4329°E,23.4959°N,20.0,73,0.0,7.6,4.128,26.0,3.2,45,晴天,26.9,1272.5322107876623,0.02823984961602028,82.79523454395499,23.21162061589893,45.14124200955873
120.4329°E,23.4959°N,21.1,84,0.5,0.0,2.303,27.0,9.2,44,陰有靄,26.9,5228.043713478239,0.0010856325757294168,85.5598757679924,23.620367846792305,38.95582020190905
120.4329°E,23.4959°N,21.8,79,0.0,7.6,4.367,26.0,6.2,44,多雲有靄,26.9,257.39003250074654,0.01425439540022223,41.77021532411727,22.838947586055728,37.633723981667536
120.4329°E,23.4959°N,20.4,68,0.0,9.3,4.233,27.6,1.0,44,晴天,26.9,4605.53077223091,0.0005345124219814538,43.813100984205924,25.034993778999617,38.96262027609282
120.4329°E,23.4959°N,20.3,80,0.0,9.4,4.325,15.8,0.6,44,晴有靄,26.9,5559.37221908965,0.020902285773733795,59.58819964049099,22.25801004287763,33.002767942036215
120.4329°E,23.4959°N,22.0,71,0.0,9.6,4.369,17.8,0.6,44,晴天,26.9,557.7342622169643,0.0009130482285473996,60.84798505732958,21.645041898772813,48.766648477875435
120.4329°E,23.4959°N,24.2,71,0.0,9.9,4.4,32.4,0.4,44,晴天,26.9,4415.844471692837,0.007948105975583385,93.60421664100501,21.635792223540104,47.72444390696252
120.4329°E,23.4959°N,24.9,79,0.0,3.7,2.956,9.0,6.4,44,多雲有靄,26.9,4298.396699885048,0.023423581465459135,81.26074216257044,24.950012604879422,50.50803558994504
120.4329°E,23.4959°N,24.0,80,0.0,7.2,3.642,13.2,2.0,43,晴有靄,26.9,1323.422075838381,0.007219661739137297,41.59072470466396,21.531761017080065,48.544764656927974
120.4329°E,23.4959°N,22.5,78,0.0,7.7,4.042,13.2,3.4,43,晴有靄,26.9,2782.357422931585,0.009963363390114199,35.53739562213377,24.028530680263678,35.02102874327831
120.4329°E,23.4959°N,22.4,85,0.0,8.8,4.111,12.6,1.8,43,晴有靄,26.9,3172.028013609199,0.001547191359676102,51.9936527164644,25.406319781589247,37.571743235042874
120.4329°E,23.4959°N,23.8,79,0.0,8.5,4.122,12.4,1.0,43,晴有靄,26.9,7055.459587419871,0.0008818725818946736,19.532737456421557,21.533554768225304,51.98416860491098
120.4329°E,23.4959°N,19.6,75,0.0,7.7,4.036,22.0,2.4,43,晴有靄,26.9,2794.2308713661278,0.040235867919961255,99.23643328000614,22.394793609203532,49.35278025516514
120.4329°E,23.4959°N,19.8,75,0.0,7.8,4.192,30.0,3.8,43,晴有靄,26.9,3217.310819928062,0.0008893914609527891,9.727723944344413,23.397068848294854,46.481026497373264
120.4329°E,23.4959°N,12.4,65,0.0,0.0,1.258,30.0,10.0,43,陰天,26.9,2766.781845088103,0.011141564114282335,70.29754714335571,24.8546435546656,25.22678139519792
120.4329°E,23.4959°N,14.8,68,0.0,9.6,4.433,18.4,2.8,43,晴天,26.9,9606.871653727861,0.027010204935136832,95.53527810202922,25.249675679824456,27.13103329351589
120.4329°E,23.4959°N,16.6,73,0.0,2.6,2.717,14.8,7.2,43,多雲,26.9,7440.585659533235,0.032888526845425724,56.400550460947066,22.981487001078108,34.31596454903226
120.4329°E,23.4959°N,18.8,95,11.0,0.0,0.939,14.0,9.8,43,陰有雨,26.9,965.0126532815214,7.085986852058608e-05,42.34764338561591,23.81110700970905,47.90710463827415
120.4329°E,23.4959°N,19.2,88,0.0,7.5,4.153,11.4,5.0,43,多雲有靄,26.9,895.5629743513098,0.004235912944016379,67.57974900178634,21.853474731079594,48.113792195668196
120.4329°E,23.4959°N,19.5,90,0.0,1.2,2.361,9.2,8.8,43,多雲有靄,26.9,2600.436968415612,0.009190506638554466,51.19447025861727,22.351847031981777,36.67552360976257
120.4329°E,23.4959°N,21.2,76,0.0,9.1,4.503,14.4,3.0,43,晴有靄,26.9,2824.5091836202632,0.008047123006804912,66.59945095025857,25.397994239555636,41.8704061754473
120.4329°E,23.4959°N,18.2,78,0.0,4.5,3.533,10.8,6.8,44,多雲有靄,26.9,5464.988565887247,0.011192867692746609,41.12937937702951,22.47991546722284,38.9281331041483
120.4329°E,23.4959°N,17.9,78,0.0,5.9,3.597,14.8,6.6,44,多雲有靄,26.9,2461.2541360437235,0.010607350818771061,21.321394289208804,21.630379153587672,31.974947583094274
120.4329°E,23.4959°N,16.1,72,0.0,7.2,3.942,16.6,2.4,44,晴天,26.9,5702.495280085525,0.0013185653215128954,99.78479887068887,22.91330055408908,27.37187944417301
120.4329°E,23.4959°N,17.4,80,0.0,8.8,4.347,12.0,0.4,44,晴有靄,26.9,5115.530026584881,0.013364396032067271,6.909023817875082,24.417578705754053,46.180918417563475
120.4329°E,23.4959°N,17.4,80,0.0,8.7,4.203,17.8,2.4,44,晴有靄,26.9,420.2058607709109,0.008593262602783718,64.0561431449654,22.092263686933855,28.763202358391077
120.4329°E,23.4959°N,17.6,75,0.0,6.0,3.817,10.2,6.2,44,多雲有靄,26.9,4575.343215243987,0.0004980311901639032,77.09035556918873,22.354025475287926,37.87650855656639
120.4329°E,23.4959°N,17.8,76,0.0,3.9,3.467,14.4,5.8,44,多雲有靄,26.9,5062.111042631579,0.0009826879479477107,69.8625096607278,22.291874399252354,36.41705340247671
120.4329°E,23.4959°N,19.4,82,0.0,6.8,4.219,16.6,3.8,44,晴有靄,26.9,3093.881477655359,0.02620559895348384,79.16226636623189,22.736701255908724,46.37426472648801
120.4329°E,23.4959°N,17.8,70,0.0,8.7,4.4,12.2,2.4,44,晴天,26.9,3348.4307436076665,0.01719601979507683,50.957909255777956,22.17724964070691,39.817344497855345
120.4329°E,23.4959°N,15.1,64,0.0,8.9,4.408,10.8,2.6,45,晴天,26.9,6245.464785925954,0.010367707784396203,89.70223525821365,25.396549116042866,26.87875746371342
120.4329°E,23.4959°N,16.3,76,0.0,9.2,4.5,12.8,0.4,45,晴有靄,26.9,7240.838485832004,0.005009312000962277,22.252005056708725,22.941419680073395,26.658341261269165
120.4329°E,23.4959°N,17.2,74,0.0,9.6,4.567,16.2,0.0,45,晴天,26.9,6945.973232624185,0.005584353690124324,45.831774810274325,22.738929643627923,39.26450756970488
120.4329°E,23.4959°N,18.0,77,0.0,8.9,4.622,23.4,3.4,45,晴有靄,26.9,4055.9146318990697,0.022840568278917506,12.809232005496707,21.55614719900211,31.406469894129927
120.4329°E,23.4959°N,17.8,79,0.0,9.4,4.689,14.4,0.4,45,晴有靄,26.9,945.9760732859952,0.02213221240280582,61.81309596938647,24.320345832499136,30.970586799241296
120.4329°E,23.4959°N,17.6,80,0.0,9.2,4.569,12.4,0.6,45,晴有靄,26.9,2876.615070671579,0.008132718702766573,28.21105259484018,23.31060209732136,33.24160705232999
120.4329°E,23.4959°N,18.6,82,0.0,9.5,4.806,13.6,2.0,46,晴有靄,26.9,2893.6785244345683,0.008944031045579292,65.5710305074745,25.19513839325206,31.52162231922866
120.4329°E,23.4959°N,19.7,84,0.0,5.2,3.839,10.4,5.8,46,多雲有靄,26.9,8285.673864417067,0.02088132038162716,90.48154265090204,23.87737991069802,46.623299537642836
120.4329°E,23.4959°N,21.2,84,0.0,8.6,4.367,10.2,2.8,46,晴有靄,26.9,6737.105137061911,0.010998925038018132,38.246965850718475,25.370701201639847,36.47906025781244
120.4329°E,23.4959°N,20.5,88,0.0,2.4,2.886,5.9,8.0,46,多雲有靄,26.9,3768.0761688762805,0.0014984061813977454,58.419153453948226,22.27126065370698,39.01716967887099
120.4329°E,23.4959°N,9.7,83,1.5,0.0,1.336,30.4,10.0,47,陰有雨,26.9,6087.586836994558,0.004860166933520753,72.4778923516339,23.71183501290355,28.732671429911402
120.4329°E,23.4959°N,12.4,72,0.0,1.3,2.906,13.2,9.0,47,陰天,26.9,1611.8890300370983,0.036076674846075664,38.461349364884946,23.83816345094471,41.065671324830795
120.4329°E,23.4959°N,13.9,76,0.0,2.2,2.511,18.0,8.0,47,多雲有靄,26.9,3015.0280823774488,0.0012123092639762401,99.80076441941257,22.783676765532338,41.511682121577785
120.4329°E,23.4959°N,15.0,77,0.0,9.3,4.678,9.8,0.4,48,晴有靄,26.9,15.46698667554304,0.011319796658424728,27.993195216302023,24.88687508024852,36.98901702535635
120.4329°E,23.4959°N,15.3,79,0.0,5.3,3.931,11.2,5.8,48,多雲有靄,26.9,3202.615301237011,0.0005017919649801291,19.862703466366625,21.573310460475636,27.23715035930588
120.4329°E,23.4959°N,15.8,74,0.0,3.6,3.836,10.6,6.2,48,多雲,26.9,6409.541927819322,0.0011910629150819268,59.19323437909261,22.588018920076273,35.254912798511356
120.4329°E,23.4959°N,17.4,83,1.5,8.1,4.794,9.8,4.6,48,多雲有雨,26.9,4125.567766163674,0.01760220317731018,17.28084964121811,24.057234637648648,39.87416279644723
120.4329°E,23.4959°N,19.6,85,0.0,5.8,3.8,6.2,7.0,49,多雲有靄,26.9,3496.545329529737,0.014602700607792233,47.63619328035374,22.78815241772972,31.86502657356285
120.4329°E,23.4959°N,22.1,77,0.0,9.6,5.014,32.8,1.8,49,晴有靄,26.9,8699.168804477957,0.044068346225849556,77.88264097399832,24.87727518696465,47.457516242009305
120.4329°E,23.4959°N,21.4,82,0.0,9.4,4.886,13.8,1.2,49,晴有靄,26.9,6804.4718337013055,0.010989923244242342,48.97466981182761,24.330070621447938,37.454544022725486
120.4329°E,23.4959°N,20.7,88,0.0,7.4,4.667,10.4,4.2,50,多雲有靄,26.9,2469.810656470195,0.0055139056921033784,70.86520145143741,22.395044351581916,35.671820781791446
120.4329°E,23.4959°N,20.5,86,0.0,2.7,3.55,10.6,6.8,50,多雲有靄,26.9,1745.6883102963611,0.0053372925072058585,39.062592032788544,25.199785333049853,34.12501320983328
120.4329°E,23.4959°N,19.0,83,0.0,3.3,3.672,13.4,7.8,51,多雲有靄,26.9,2394.5161825508576,0.008035360351654454,22.724683004489364,22.69514079094772,46.85678332322371
120.4329°E,23.4959°N,17.2,87,0.5,1.5,2.908,11.0,7.4,51,多雲有靄,26.9,5796.945347956806,0.001166611851277135,10.00742967384911,21.76084862817553,38.48322440225207
120.4329°E,23.4959°N,15.2,91,19.5,0.0,2.253,13.2,10.0,51,陰有雨,26.9,1118.3012311947564,0.0027688079695936713,43.51626714219352,22.272358234396133,27.897703172048075
120.4329°E,23.4959°N,13.9,88,4.5,1.4,3.053,15.0,9.6,52,陰有雨,26.9,1478.8877313003468,0.028456262556288393,45.561123994820576,24.507675971626096,39.643486268539384
120.4329°E,23.4959°N,14.9,74,0.0,0.7,3.222,9.6,9.2,52,陰天,26.9,6957.540757115037,0.025022040091812782,45.24112089428872,24.814306439602323,29.75921397279599
120.4329°E,23.4959°N,15.7,65,0.0,10.5,5.844,23.4,0.8,52,晴天,26.9,6771.436662601224,0.0001013410763801414,34.61001288007063,21.87335343080241,42.117438825596
120.4329°E,23.4959°N,15.9,76,0.0,10.5,5.825,21.0,1.2,53,晴有靄,26.9,8268.859890185811,0.002757992854243744,36.87647356063217,24.22510575428659,33.80956589535852
120.4329°E,23.4959°N,16.6,67,0.0,10.7,5.9,30.0,0.0,53,晴天,26.9,5714.923483932393,0.010550565217585534,66.23032354886072,23.527335745088187,38.46218215775864
120.4329°E,23.4959°N,18.9,68,0.0,10.8,5.775,48.0,0.0,53,晴天,26.9,2890.7252930456507,0.013780758646624962,0.8191193664421781,24.68497026020473,39.989599020467395
120.4329°E,23.4959°N,21.2,75,0.0,8.8,5.422,32.0,5.8,54,多雲有靄,26.9,789.7092959484931,0.021176771954551324,91.47261171846323,24.22362135447902,41.269757498649724
120.4329°E,23.4959°N,18.3,85,0.0,5.3,4.103,10.8,6.8,54,多雲有靄,26.9,7904.2439135112145,0.005488216446265355,94.3376202624268,23.52162108470542,38.44993843666445
120.4329°E,23.4959°N,19.0,84,0.0,10.0,5.619,11.8,1.0,54,晴有靄,26.9,3786.009435219661,0.004382318234395239,94.91407209696462,24.42611744789108,38.62036179079941
120.4329°E,23.4959°N,22.0,76,0.0,10.5,5.769,14.8,4.6,55,多雲有靄,26.9,5975.628062785415,0.020942682322229015,46.020418188524694,24.819461390777445,49.889526303468145
120.4329°E,23.4959°N,23.9,78,0.0,6.2,4.447,56.0,5.8,55,多雲有靄,26.9,8590.187722784842,0.012924211009933451,17.466442367907455,25.221110913338933,50.98378368581075
120.4329°E,23.4959°N,25.3,79,0.0,10.2,5.789,36.0,5.8,55,多雲有靄,26.9,5261.621275062007,0.014449721509568383,95.90470888417583,22.38952706410423,38.30247178880101
120.4329°E,23.4959°N,24.6,76,0.0,10.8,6.028,48.0,0.2,56,晴有靄,26.9,9492.681457123077,0.019501422304842076,58.003036702787746,24.078065482740392,48.937226848538984
120.4329°E,23.4959°N,22.8,83,0.0,8.9,5.561,20.8,3.6,56,晴有靄,26.9,6163.045738891971,0.007121527892757718,17.39696260985253,22.640431124937056,51.358265148236
120.4329°E,23.4959°N,20.1,78,0.0,10.6,6.011,12.6,2.0,56,晴有靄,26.9,4670.710589844652,0.008310110028931715,10.04335461983633,22.26590704905887,35.72763776357321
120.4329°E,23.4959°N,19.5,78,0.0,6.1,4.819,22.0,4.8,57,多雲有靄,26.9,9191.071856209843,0.011449556490823846,96.64677634738621,23.664963845553334,34.96760826017068
120.4329°E,23.4959°N,17.9,82,0.0,5.0,4.847,14.2,7.4,57,多雲有靄,26.9,5144.7106079766245,0.02266144752080684,39.77019591243898,23.44442093303843,43.85748551000737
120.4329°E,23.4959°N,16.0,77,0.0,2.3,3.461,13.4,7.4,58,多雲有靄,26.9,3970.307354790658,0.002814889485512651,76.46269709210914,24.164745974842564,44.653247435364186
120.4329°E,23.4959°N,16.4,79,0.0,3.0,3.875,12.0,9.0,58,陰有靄,26.9,7468.291239942605,0.007322061097417554,23.530681026737355,25.04335604920392,39.11186194874797
120.4329°E,23.4959°N,19.2,80,0.0,8.6,5.503,13.6,3.8,58,晴有靄,26.9,1069.7263631221663,0.006511282865203966,91.1021006511031,23.425134744614745,42.54507581879372
120.4329°E,23.4959°N,20.7,81,0.0,5.9,5.069,16.0,6.2,59,多雲有靄,26.9,734.4105564677462,0.010233071816705496,21.31347254686332,22.507501490041406,44.85487551316366
120.4329°E,23.4959°N,13.2,88,3.0,0.0,0.661,13.0,10.0,59,陰有雨,26.9,2259.764421213341,0.003712558507902791,7.921365267629222,22.229490462031183,37.45052365838754
120.4329°E,23.4959°N,16.7,83,0.0,9.6,5.989,14.4,3.0,60,晴有靄,26.9,505.69903788443355,0.00866020804767125,37.417646487380864,22.885184844177612,37.47342477356768
120.4329°E,23.4959°N,20.4,82,0.0,9.6,5.731,13.2,2.0,60,晴有靄,26.9,609.3310367606439,0.004394101486835359,30.942271067573746,21.75828060896276,32.96183215233776
120.4329°E,23.4959°N,26.4,68,0.0,9.2,5.783,36.0,3.0,61,晴天,26.9,3279.164870043168,0.011145728373109393,48.62197523125813,21.682750293430036,48.5397365493652
120.4329°E,23.4959°N,24.1,73,0.0,6.1,4.517,18.6,4.0,61,多雲,26.9,9053.300871302095,0.0005881320184839235,40.73848094838931,23.981328930988273,40.673999917947896
120.4329°E,23.4959°N,16.7,83,1.0,0.3,1.656,18.4,9.8,61,陰有雨,26.9,3359.92585750507,0.0001155367930998819,26.972394662986044,22.489337055375916,33.89875782292229
120.4329°E,23.4959°N,16.9,64,0.0,2.8,3.858,11.2,8.0,62,多雲,26.9,1841.9978465943543,0.003926349154203644,3.8130520109800226,23.770315355349176,44.1702084276797
120.4329°E,23.4959°N,15.0,62,0.0,1.0,2.636,18.4,9.8,62,陰天,26.9,2169.731959604496,0.0016646277566275684,65.33000870238858,25.392485095093004,28.175701376195846
120.4329°E,23.4959°N,17.9,94,1.0,1.3,2.539,5.0,9.2,63,陰有雨,26.9,1485.1925004382451,0.0005963259573386992,8.586695240530972,23.312857507340855,38.201377255554206
120.4329°E,23.4959°N,19.2,77,0.0,10.7,6.856,28.0,0.8,63,晴有靄,26.9,864.4308220707476,0.011940009996147057,38.928020740153954,23.5631315006428,36.7051394591347
120.4329°E,23.4959°N,19.5,75,0.0,7.6,5.814,16.8,5.8,64,多雲有靄,26.9,9798.020312817442,0.01906457094791998,1.6139313289963986,21.803352260376027,48.62647631136585
120.4329°E,23.4959°N,19.4,86,0.0,4.0,3.267,8.4,7.0,64,多雲有靄,26.9,5843.916148696729,0.0057369468398304375,93.80274537832946,21.653313762665476,42.37163389579511
120.4329°E,23.4959°N,20.7,83,0.0,7.6,5.919,8.6,4.6,65,多雲有靄,26.9,5989.9238659539415,0.012110798486210871,43.36547466430306,24.703316766467346,33.355537773311156
120.4329°E,23.4959°N,22.4,81,0.0,9.2,5.739,8.0,1.4,65,晴有靄,26.9,2825.6054818714624,0.013567862082869857,66.21395094751725,21.695357136811737,49.009497808460054
120.4329°E,23.4959°N,23.7,81,0.0,9.7,6.064,14.4,1.2,65,晴有靄,26.9,9684.569469550013,0.007328372645776309,16.972248742862938,22.03437786956422,53.5168218865488
120.4329°E,23.4959°N,21.5,85,0.0,4.9,4.544,8.2,6.8,66,多雲有靄,26.9,5010.870270197201,0.008215917415825497,4.4671863102954905,21.753994923847216,32.679033570686116
120.4329°E,23.4959°N,19.4,57,0.0,7.6,5.897,21.2,3.4,67,晴天,26.9,7031.165960810785,0.01695617442128003,48.76528511959981,23.248813879343555,37.8115314450219
120.4329°E,23.4959°N,19.7,72,0.0,8.2,6.214,18.0,2.2,67,晴天,26.9,3070.451890908219,0.0075496244617389895,97.71636726780322,24.722127691681962,46.767124177411
120.4329°E,23.4959°N,21.4,75,0.0,6.2,5.053,29.0,6.8,67,多雲有靄,26.9,9459.01325111333,0.01120264692358613,2.096494757176004,23.557202529067016,42.1897752612761
120.4329°E,23.4959°N,25.7,72,0.0,10.3,6.361,34.0,4.8,68,多雲,26.9,7364.072374223503,0.0193091862099238,8.716970299376436,21.862348141249388,53.120427113513514
120.4329°E,23.4959°N,26.6,78,0.0,11.3,6.867,33.0,4.8,68,多雲有靄,26.9,8809.549585962317,0.00566361039903494,24.340102901581908,23.626458751738365,48.165364457094405
120.4329°E,23.4959°N,26.8,80,0.0,10.0,6.731,14.6,4.6,68,多雲有靄,26.9,4151.176246054539,0.0016651227000986416,11.204267317848382,22.76554636761029,44.80690601673581
120.4329°E,23.4959°N,24.9,81,0.0,8.9,6.092,10.0,3.0,69,晴有靄,26.9,1904.2290058974604,0.05445930382107138,28.692938709525595,22.07589541535598,54.7345963377113
120.4329°E,23.4959°N,22.8,77,0.0,5.4,5.544,17.4,6.2,69,多雲有靄,26.9,5102.372614997002,0.011105170766641928,33.98990618516745,23.864869765649285,38.780834770801356
120.4329°E,23.4959°N,24.7,84,1.0,6.3,4.678,12.4,7.4,70,多雲有雨,26.9,2154.2640700930237,0.000384109441388092,51.625418799088465,24.588441924118776,40.42461454886741
120.4329°E,23.4959°N,25.1,83,0.0,1.3,3.969,11.0,8.8,70,多雲有靄,26.9,2130.2585883949123,0.009414160606931477,75.38010280532212,23.023691263632422,40.71416140413406
120.4329°E,23.4959°N,25.7,86,3.0,4.4,4.753,20.6,8.2,71,多雲有雨,26.9,7534.421169525345,0.0022795213757551063,62.772206647348206,23.93284203452667,37.69896247617152
120.4329°E,23.4959°N,27.1,81,0.0,10.4,7.028,29.0,2.4,72,晴有靄,26.9,4601.131886117638,0.005408378807464106,19.664706661708742,23.734777044991056,56.946729179113206
120.4329°E,23.4959°N,27.9,73,0.0,11.2,7.061,17.6,0.2,72,晴天,26.9,157.79278654535966,0.012891291458162278,46.008594827436546,23.478300838147597,56.29968771715522
120.4329°E,23.4959°N,26.6,76,0.0,11.5,7.192,33.0,1.8,72,晴有靄,26.9,8732.842993488226,0.03280040421898425,39.459323412857195,24.61922617802789,54.400487244587474
120.4329°E,23.4959°N,24.4,84,0.0,7.0,5.7,16.8,5.8,73,多雲有靄,26.9,1171.1018127968475,0.014840498509466414,68.80664984651274,24.11079730473111,34.52175465051881
120.4329°E,23.4959°N,25.5,85,2.5,5.3,5.664,21.4,7.2,74,多雲有雨,26.9,9248.422942524614,0.0042217294076411305,15.428481112293046,23.904454182251932,36.66006117287504
