經度,緯度,期間平均室外溫度(°),相對溼度(%),降水量(mm),日照時數(hour),期間平均太陽輻射量(kW/m²),能見度(km),總雲量(0~10),太陽高度角(°),天氣現象,海拔(m),設備容量(kW),故障率(%),遮蔽率(%),擺放角度(°),面板溫度(°)
119.5631°E,23.5655°N,26.1,73,0.0,9.9,5.797,24.0,1.4,59,晴天,10.7,4410.483198973488,0.0001921017824121639,6.395690092493145,21.786934732139613,43.3224793261192
119.5631°E,23.5655°N,26.0,75,0.0,10.9,5.922,27.0,1.6,58,晴有靄,10.7,1828.5540129326669,0.010474005987225254,0.5836346773729573,25.13047564123535,49.84791473919566
119.5631°E,23.5655°N,25.8,70,0.0,3.0,4.147,16.2,8.2,58,多雲,10.7,9504.43413839912,0.0074328864169635935,58.81089929730622,22.11828015014086,41.75003695196749
119.5631°E,23.5655°N,25.5,69,0.0,0.1,2.297,10.6,9.8,58,陰天,10.7,2633.4839382877035,0.013392836386041683,21.563697887573674,24.37096332601481,55.40720300185647
119.5631°E,23.5655°N,25.6,82,0.0,0.1,2.3,12.2,9.8,57,陰有靄,10.7,9467.455564616284,0.02230851784920454,25.587122122361418,25.24107449916792,42.9353310397131
119.5631°E,23.5655°N,25.9,83,0.0,6.8,4.669,11.4,4.0,56,多雲有靄,10.7,491.6791762900197,0.005312322554599809,89.75328607467155,22.154014940915275,45.93044295445986
119.5631°E,23.5655°N,24.7,75,0.0,0.2,2.569,14.4,9.2,56,陰有靄,10.7,4518.756919120245,0.0025437048260556084,41.98443692732329,23.177017011808836,54.06173680731512
119.5631°E,23.5655°N,25.2,77,0.0,6.3,4.789,20.0,6.6,56,多雲有靄,10.7,4687.769034358364,0.001522564044502899,49.37570832084134,24.721644483126667,47.14072860842475
119.5631°E,23.5655°N,25.8,82,0.0,5.4,4.322,24.0,5.6,55,多雲有靄,10.7,1800.1596478354948,0.0006269444862306953,21.993026052323252,22.34969877052241,36.90519386908562
119.5631°E,23.5655°N,26.0,84,0.0,3.6,4.011,20.6,7.0,55,多雲有靄,10.7,7116.3669322604455,0.009303902435462337,41.10422387960948,23.14534190651374,51.72353151558417
119.5631°E,23.5655°N,26.2,82,0.0,6.7,4.825,30.0,4.8,54,多雲有靄,10.7,7191.91438886314,0.0005512569894740956,85.71433443851652,25.489913440706612,55.34599288800473
119.5631°E,23.5655°N,26.0,82,0.0,9.7,5.133,29.0,2.0,54,晴有靄,10.7,7688.935892810188,0.0032706659387315984,88.67184520813748,22.584451800382617,36.351913109708484
119.5631°E,23.5655°N,25.0,77,0.0,5.8,4.339,25.0,5.2,53,多雲有靄,10.7,6506.053851631728,0.006496405575555857,93.27992270139369,24.48218877863406,39.310768815936036
119.5631°E,23.5655°N,25.0,73,0.0,6.9,4.447,24.0,4.0,53,多雲,10.7,4334.193613227081,0.020330014705402893,1.9261320044993036,23.19069214302774,45.672171943596766
119.5631°E,23.5655°N,25.1,76,0.0,6.7,4.464,25.0,4.6,53,多雲有靄,10.7,4198.980458111742,0.019610750830294035,15.760866144054509,22.03638576646846,48.632407903640825
119.5631°E,23.5655°N,25.5,77,0.0,6.6,4.633,29.0,4.0,52,多雲有靄,10.7,4953.2099532170805,0.057100058984270154,15.77110844118229,24.807764134257187,51.31881412661215
119.5631°E,23.5655°N,25.3,81,0.0,7.4,4.489,17.6,3.4,52,晴有靄,10.7,8798.427653863906,0.030025922839857895,21.811602607663016,22.113871333152378,53.93093966660322
119.5631°E,23.5655°N,25.3,83,0.0,9.2,4.914,24.0,3.0,52,晴有靄,10.7,7464.725551222306,0.002747337860825852,9.141072595997757,22.82954060822799,41.551177983216846
119.5631°E,23.5655°N,25.1,81,0.0,9.8,5.05,33.0,2.4,51,晴有靄,10.7,3926.246676441497,0.011720799993419044,36.04482338068684,25.2337368384128,43.72087516416809
119.5631°E,23.5655°N,25.4,82,0.0,10.8,5.158,27.0,1.4,51,晴有靄,10.7,8918.513574504694,0.013226518141544965,66.28228984811606,21.837048689284217,41.626516001044834
119.5631°E,23.5655°N,25.8,81,0.0,10.7,5.158,33.0,0.0,51,晴有靄,10.7,5946.835842115979,0.03879919062324278,24.031022151453264,25.42973218310239,45.64993867937771
119.5631°E,23.5655°N,26.3,79,0.0,8.1,4.794,29.0,4.2,51,多雲有靄,10.7,9683.514924589968,0.004730210764606304,66.29021023313061,24.447843739280298,48.44003995106041
119.5631°E,23.5655°N,24.6,70,0.0,8.1,4.719,18.6,3.4,50,晴天,10.7,3482.6674923112555,0.009498321202980928,75.93538129698092,23.395576155565784,38.82158771587987
119.5631°E,23.5655°N,24.9,79,0.0,8.2,4.508,20.0,4.4,50,多雲有靄,10.7,814.4232656354585,0.012804335778021486,89.67618125295613,22.03146927509586,46.07076705465718
119.5631°E,23.5655°N,25.5,84,0.0,7.0,4.322,18.2,5.4,50,多雲有靄,10.7,7925.1749422119065,0.005123904733472624,35.32030768902412,23.92479649724858,37.212733620980984
119.5631°E,23.5655°N,26.0,83,0.0,9.0,4.889,19.6,3.8,49,晴有靄,10.7,7339.936298774612,0.0031068789721345985,7.526425458086017,22.104030401152137,48.24019182932235
119.5631°E,23.5655°N,24.5,79,0.0,4.1,3.911,27.0,7.4,49,多雲有靄,10.7,1112.3545598327037,0.004745712637318004,3.086346655714234,22.0682432768198,51.075346091764175
119.5631°E,23.5655°N,23.8,76,0.0,2.5,3.006,24.0,8.0,49,多雲有靄,10.7,4566.026464476358,0.01021293756824869,45.022166911890906,25.066882016656916,39.45702856484537
119.5631°E,23.5655°N,21.1,73,0.0,0.0,1.364,11.2,9.8,49,陰天,10.7,8145.9937701552135,0.002437135072424089,75.30094529920204,23.859334876351024,44.960264375307446
119.5631°E,23.5655°N,22.1,76,0.0,1.3,3.028,20.0,8.0,48,多雲有靄,10.7,6419.660913776601,0.013211887956585221,65.78282712789486,22.85097707025591,36.38775391305457
119.5631°E,23.5655°N,23.2,77,0.0,5.4,3.981,29.0,6.4,48,多雲有靄,10.7,4058.455648215601,0.013309222343821389,42.94755727185597,24.7675563416355,44.05864829164058
119.5631°E,23.5655°N,22.5,78,0.0,4.1,3.55,21.0,6.6,48,多雲有靄,10.7,2104.8795286539726,0.005317832414745277,51.31611885826627,22.106145848217857,45.420625369049475
119.5631°E,23.5655°N,19.6,60,0.0,9.7,4.997,26.0,1.8,48,晴天,10.7,7719.193542919163,0.006730583401726021,58.10545308408965,24.56313341893628,33.29300454262938
119.5631°E,23.5655°N,19.7,57,0.0,10.2,4.975,29.0,1.0,47,晴天,10.7,1658.1299325147795,0.0061526362431421795,39.15503864854972,22.91870467041676,33.17387222142095
119.5631°E,23.5655°N,20.8,68,0.0,7.0,4.211,28.0,3.6,47,晴天,10.7,3674.625634763113,0.013815180984967234,90.74828009470349,24.776561729509964,35.42985911411143
119.5631°E,23.5655°N,22.0,71,0.0,4.7,3.475,32.0,5.8,47,多雲,10.7,4163.748649813761,0.02077827654883226,23.243654620148224,24.976309570908537,34.35214079401499
119.5631°E,23.5655°N,22.3,78,0.0,9.4,4.711,19.0,2.2,47,晴有靄,10.7,2875.3525591423654,0.026194121586958656,34.49744339240562,25.550571844969205,42.95344125645143
119.5631°E,23.5655°N,23.0,79,0.0,9.8,4.756,29.0,1.6,46,晴有靄,10.7,9060.738002734577,0.006346552631005763,31.318905044947886,23.95484162124698,42.95880012578879
119.5631°E,23.5655°N,23.2,75,0.0,8.7,4.583,30.0,3.2,46,晴有靄,10.7,7724.927479725407,0.030283662728016372,57.414721590807346,23.576440500247145,51.5877130529357
119.5631°E,23.5655°N,22.3,70,0.0,7.8,4.036,7.0,2.2,46,晴天,10.7,2941.168451699583,0.012843353213436067,61.57932774044221,23.92389428873303,49.39069192201933
119.5631°E,23.5655°N,22.8,73,0.0,7.9,4.131,28.0,2.6,45,晴天,10.7,6335.749156370924,0.007881940700067008,55.918111862377685,22.816448344232764,46.062889038535104
119.5631°E,23.5655°N,23.2,65,0.0,10.0,4.667,21.0,0.6,45,晴天,10.7,7764.974206888786,0.0004830563709901941,61.27970750492473,23.626729991635326,41.411712795237875
119.5631°E,23.5655°N,22.6,79,0.0,0.3,2.344,11.6,9.4,45,陰有靄,10.7,8101.870751094185,6.29842650918406e-05,35.56208835073329,22.082108108237748,36.37680466462102
119.5631°E,23.5655°N,20.2,75,0.0,3.9,3.847,18.0,7.0,45,多雲有靄,10.7,5440.100762140373,0.0031579073223127786,98.75915341617211,25.09652755959364,44.687076418311676
119.5631°E,23.5655°N,21.0,80,0.0,0.2,1.994,20.2,9.0,44,陰有靄,10.7,8729.52317281046,0.006154552045765148,16.8252724878025,24.373019711780426,45.55959602067158
119.5631°E,23.5655°N,21.2,88,0.5,0.0,1.531,27.0,10.0,44,陰有靄,10.7,6784.338957692487,0.005847443033986645,59.757305485120504,23.359823970929487,36.45190466318973
119.5631°E,23.5655°N,21.7,79,0.0,2.1,3.214,40.0,8.2,44,多雲有靄,10.7,6177.506259395871,0.024055308952889647,70.83839659826735,22.365516451743115,34.481400495344644
119.5631°E,23.5655°N,21.3,75,0.0,0.4,1.931,21.2,9.2,44,陰有靄,10.7,6185.908577682383,0.012179859309010287,49.662211856782946,24.222989171103546,35.34149746788191
119.5631°E,23.5655°N,21.9,61,0.0,10.0,5.025,32.0,1.2,44,晴天,10.7,6657.515308840996,0.0014550987587971062,70.79678038256438,21.584092850636466,38.21272796132176
119.5631°E,23.5655°N,21.5,76,0.0,9.7,4.928,14.4,1.2,44,晴有靄,10.7,3779.7382374697518,0.0005383125642627252,50.65296150305366,23.029868752572703,39.316142762728376
119.5631°E,23.5655°N,23.0,73,0.0,10.2,4.914,33.0,0.4,44,晴天,10.7,2560.2543433584547,0.011060387258894409,52.98576894409307,23.136199153136552,40.42600845146118
119.5631°E,23.5655°N,24.6,86,0.0,0.9,2.992,23.0,9.0,43,陰有靄,10.7,7847.059000745383,0.004674993161633312,82.30684698662868,24.5883574520149,52.19376959330698
119.5631°E,23.5655°N,22.4,80,0.0,4.1,4.05,22.2,6.6,43,多雲有靄,10.7,3302.6900235268054,0.01253969278038467,51.57050139567202,24.36174259227706,44.340729382923364
119.5631°E,23.5655°N,22.2,85,0.0,1.7,2.394,15.0,8.6,43,多雲有靄,10.7,7699.228440074088,0.0004298246753305368,65.23466320898969,23.61064475262278,43.07673762087791
119.5631°E,23.5655°N,24.0,81,0.0,9.7,4.839,22.4,2.4,43,晴有靄,10.7,7963.378789685117,0.004059487885883906,15.948428542831705,25.02918891248216,39.724035666589785
119.5631°E,23.5655°N,17.4,76,0.0,0.0,1.186,9.6,10.0,43,陰有靄,10.7,1244.6744252227509,0.0010171480896249518,47.10039740867651,25.55071276309114,40.33468006823932
119.5631°E,23.5655°N,20.2,81,0.0,1.0,2.975,30.0,8.8,43,多雲有靄,10.7,5691.015432478746,0.00544836432607862,54.82511841969918,22.080750778294405,33.665432388665096
119.5631°E,23.5655°N,15.4,75,0.0,0.0,0.639,11.6,10.0,43,陰有靄,10.7,7949.584112935334,0.0031422989850580034,52.522191940662,21.82315336339448,36.218192348314616
119.5631°E,23.5655°N,14.0,68,0.0,1.7,2.603,17.6,7.0,43,多雲,10.7,1706.3037033437079,0.005106115305608244,24.052773650793824,23.489405172289665,37.72773481574065
119.5631°E,23.5655°N,16.4,67,0.0,6.8,4.481,19.0,4.6,43,多雲,10.7,883.1583096973873,0.011312464623278132,72.92099173152077,24.84913867587621,32.28282333672051
119.5631°E,23.5655°N,17.7,79,0.0,1.2,2.592,12.2,7.8,43,多雲有靄,10.7,7408.707175648415,0.007290541209509355,93.84405868809755,22.304936983621317,39.62614689889428
119.5631°E,23.5655°N,19.4,91,3.0,0.0,1.367,12.0,9.8,43,陰有雨,10.7,2484.2955657677194,0.00047111466654660607,80.08791916982976,25.33386942683975,48.35126622678354
119.5631°E,23.5655°N,19.2,84,0.0,0.5,2.064,11.6,8.4,43,多雲有靄,10.7,5186.837646295057,0.012224055225800409,88.60161455900678,22.432648893356458,39.47107471913914
119.5631°E,23.5655°N,20.8,77,0.0,8.9,4.797,13.6,2.6,43,晴有靄,10.7,2392.923628775334,0.002501386694327382,16.277057150458006,25.367066444661486,38.58185731601674
119.5631°E,23.5655°N,18.2,73,0.0,4.6,3.994,7.4,6.4,43,多雲,10.7,3443.942716034166,0.003268474703795041,7.324464955164078,25.537531364773233,38.90006646185154
119.5631°E,23.5655°N,18.5,80,0.0,2.9,3.075,9.6,7.4,43,多雲有靄,10.7,7097.916775692925,0.0005060061274942992,4.718608323042628,24.69800250907154,41.310059137836376
119.5631°E,23.5655°N,18.0,74,0.0,3.9,3.375,14.4,5.4,44,多雲,10.7,8115.970869522425,0.009845547687480269,15.875903523323275,22.638306181112654,40.67671302883927
119.5631°E,23.5655°N,17.3,71,0.0,9.5,4.908,12.0,1.8,44,晴天,10.7,5331.120667373481,0.004378588583351009,7.154769242206549,24.12413550750099,39.08589451061471
119.5631°E,23.5655°N,18.1,76,0.0,9.7,4.853,15.0,1.0,44,晴有靄,10.7,5348.449929278706,0.008855366472966753,74.65053590140519,22.17285054271853,33.07001343445373
119.5631°E,23.5655°N,19.4,75,0.0,9.9,4.994,16.4,1.4,44,晴有靄,10.7,940.7203932898785,0.007226320609251181,40.30759997656573,21.680014707391788,35.74384541257484
119.5631°E,23.5655°N,19.0,73,0.0,6.7,4.383,12.0,5.2,44,多雲,10.7,6208.014409290231,0.013059598769460369,68.88674348387053,24.189803051933765,35.055594224583785
119.5631°E,23.5655°N,18.8,79,0.0,2.9,3.45,14.2,6.4,44,多雲有靄,10.7,4931.388848094993,0.0003131245075812886,31.69346519450176,22.578817873644635,44.80467468368668
119.5631°E,23.5655°N,19.7,81,0.0,7.0,4.7,22.6,4.8,44,多雲有靄,10.7,5552.219496706992,0.008347742895609985,53.313716508716226,24.740791862482254,42.113431135852494
119.5631°E,23.5655°N,18.8,69,0.0,6.8,4.297,22.6,3.2,44,晴天,10.7,4916.724779397833,0.019843097057664075,26.263608273095507,23.83987398525212,29.21720201144692
119.5631°E,23.5655°N,16.9,66,0.0,9.4,4.992,17.8,1.0,45,晴天,10.7,4234.108451508303,0.0022835341872755547,85.9049110276568,24.91838851233811,37.09039606531044
119.5631°E,23.5655°N,18.6,72,0.0,9.4,4.9,30.0,1.2,45,晴天,10.7,8186.254045677568,0.023915209631092903,28.66207394562649,24.404833771185928,29.640653126498528
119.5631°E,23.5655°N,19.9,73,0.0,9.7,5.236,31.0,1.0,45,晴天,10.7,7677.13818756752,0.003079722459343725,44.58217700558177,22.300235272208994,29.952994783094052
119.5631°E,23.5655°N,19.5,77,0.0,9.4,5.178,23.6,3.8,45,晴有靄,10.7,3326.306802056457,0.002831646990258436,6.086255001509633,24.635140049508486,45.09712270872603
119.5631°E,23.5655°N,19.8,76,0.0,4.1,3.531,18.6,5.2,45,多雲有靄,10.7,376.8611835247822,0.00867375562291109,10.011013664795144,24.327321139570685,33.716199180832945
119.5631°E,23.5655°N,18.7,75,0.0,3.6,3.981,19.6,6.8,45,多雲有靄,10.7,5592.581976257079,0.010109943697094066,75.1530439760977,23.239740468655356,32.16065523253842
119.5631°E,23.5655°N,19.6,80,0.0,5.6,4.683,19.2,5.6,46,多雲有靄,10.7,1272.528330879887,0.004518039989122612,90.27915059941665,24.598144178831248,33.18189845864859
119.5631°E,23.5655°N,20.5,81,0.0,8.9,5.175,28.0,3.2,46,晴有靄,10.7,6127.704938781033,0.0016101310654470125,71.11401577928493,21.827302440360214,47.94478876068325
119.5631°E,23.5655°N,20.9,83,0.0,2.1,3.342,15.0,7.2,46,多雲有靄,10.7,6201.774446375301,0.008944910451291617,8.246786887355507,24.64096872462366,42.54039449994639
119.5631°E,23.5655°N,20.6,84,0.0,2.6,3.594,20.6,6.6,46,多雲有靄,10.7,4135.631390994706,0.014060493169524927,29.725640172587507,23.253389802787353,34.31746242646835
119.5631°E,23.5655°N,11.3,79,0.5,0.0,0.794,20.6,10.0,47,陰有靄,10.7,5405.201119191624,0.011307522371052788,5.729492437698813,25.00135459638873,24.21690449449428
119.5631°E,23.5655°N,12.9,76,0.0,0.0,0.55,18.4,10.0,47,陰有靄,10.7,9064.661396280328,0.0052518128834158255,90.72218774613964,22.80703290277768,29.489745432408384
119.5631°E,23.5655°N,14.2,79,0.0,0.0,0.881,17.0,10.0,47,陰有靄,10.7,9033.0940912159,0.0006894812499200007,46.05786364975981,21.97311756645229,30.827990137064663
119.5631°E,23.5655°N,15.2,75,0.0,2.3,2.714,16.2,8.4,48,多雲有靄,10.7,54.84497681573186,0.0008481368228802995,19.69036768699588,22.521091793372566,29.2045179726669
119.5631°E,23.5655°N,16.3,88,1.0,0.3,2.067,6.8,9.4,48,陰有雨,10.7,1260.0443014731686,0.01843273477872927,15.099324930739922,22.98149873900293,31.82905544893407
119.5631°E,23.5655°N,20.2,89,0.0,10.1,5.614,17.0,2.0,49,晴有靄,10.7,8312.235254195772,0.0001501986368239277,8.45234297891604,25.041318611533256,42.49923824547578
