經度,緯度,期間平均室外溫度(°),相對溼度(%),降水量(mm),日照時數(hour),期間平均太陽輻射量(kW/m²),能見度(km),總雲量(0~10),太陽高度角(°),天氣現象,海拔(m),設備容量(kW),故障率(%),遮蔽率(%),擺放角度(°),面板溫度(°)
121.5200°E,24.9593°N,26.4,71,0.0,8.3,5.022,14.6,6.0,56,多雲,24.06,7618.020031853893,0.0023573045212586436,51.7454510279021,24.929568803103457,54.03817395072605
121.5200°E,24.9593°N,23.5,89,6.5,0.2,1.403,9.8,9.6,55,陰有雨,24.06,5602.3570518856095,0.015497956215029512,71.553957485809,26.838755996319627,33.92231083365603
121.5200°E,24.9593°N,21.0,89,2.0,0.0,0.614,11.2,10.0,54,陰有雨,24.06,4513.613554755225,0.006699010524642631,71.72544240447256,25.478884162575508,35.92392818021869
121.5200°E,24.9593°N,23.0,80,0.5,0.2,2.069,17.2,9.6,54,陰有靄,24.06,2054.8547213305737,0.017847069889393836,97.95599539218003,25.61338286821979,37.513432029412414
121.5200°E,24.9593°N,25.3,76,0.0,4.6,4.342,24.0,8.8,54,多雲有靄,24.06,1694.4423141065486,0.004052015441148653,59.52058282638808,23.657554855534933,42.163383958010485
121.5200°E,24.9593°N,25.3,79,0.0,3.9,3.617,24.0,6.4,53,多雲有靄,24.06,2945.742323148508,0.02336665631915928,95.61787972184321,23.524028201330974,46.18264659745026
121.5200°E,24.9593°N,24.9,81,0.0,10.4,5.225,25.0,2.4,53,晴有靄,24.06,2626.3062054815205,0.0033955549542724318,18.904678120773177,23.770343552477147,50.054279557968975
121.5200°E,24.9593°N,21.0,86,12.5,0.0,0.883,14.4,9.8,52,陰有雨,24.06,1213.7318886429794,0.021230404230309086,50.51445689963595,25.772476614881597,37.689753430234155
121.5200°E,24.9593°N,24.2,76,0.0,5.4,3.875,20.0,6.2,51,多雲有靄,24.06,6368.0858335179455,0.0002631691246358621,98.57320408866141,26.954905728419515,36.66194692229915
121.5200°E,24.9593°N,25.2,73,0.0,7.1,4.419,25.0,3.6,50,晴天,24.06,2762.2758715574173,0.0010170167898430988,94.89179993614694,25.23843042920097,35.99907042351887
121.5200°E,24.9593°N,24.1,77,0.0,7.4,4.25,21.0,2.2,50,晴有靄,24.06,5206.79000721491,0.02887217930972848,29.71707938978475,26.469815447585404,34.9279601048071
121.5200°E,24.9593°N,25.3,72,0.0,10.0,4.817,24.0,2.6,50,晴天,24.06,565.0551319402159,0.014942051810533817,43.92071923252936,24.33192214579895,40.858150477132476
121.5200°E,24.9593°N,25.2,77,0.0,10.4,4.786,22.8,1.6,49,晴有靄,24.06,3621.1504994958755,0.006443509299977698,83.6709543976489,23.543824327351587,43.65528629988647
121.5200°E,24.9593°N,22.7,67,0.0,4.8,3.664,21.6,5.2,49,多雲,24.06,5330.598223230407,0.0026782281172699957,97.4220864213858,23.86018168340723,48.39125558832136
121.5200°E,24.9593°N,24.8,69,0.0,8.0,4.264,25.0,4.2,49,多雲,24.06,9949.492870272677,0.0030382333782279455,30.42138252965325,24.07134129176573,52.89469884285211
121.5200°E,24.9593°N,25.6,74,0.0,9.0,4.436,25.0,5.0,48,多雲,24.06,2912.3787364710342,0.002469962479832995,67.34649174318737,23.045773826074146,38.676327730476494
121.5200°E,24.9593°N,23.7,86,11.0,3.8,2.556,14.8,7.2,48,多雲有雨,24.06,1110.2004807983535,0.005968213859083145,69.58544411747162,23.055216328576964,35.27023070365114
121.5200°E,24.9593°N,21.7,92,4.0,0.0,1.686,12.2,9.8,48,陰有雨,24.06,9126.346196818306,0.0026109238717698154,52.31138754089475,23.700775539496505,43.489944276234105
121.5200°E,24.9593°N,20.0,95,16.0,0.0,0.897,5.2,10.0,47,陰有雨,24.06,2613.5355865621173,0.011178146506604836,1.938608172984757,23.393913383323646,31.768839379313626
121.5200°E,24.9593°N,17.0,88,11.0,0.0,0.375,9.0,10.0,47,陰有雨,24.06,4504.248356808249,0.009134118715500085,34.494533901616386,23.67472136834236,46.34385625961043
121.5200°E,24.9593°N,19.7,90,19.5,1.0,1.325,10.8,8.4,46,多雲有雨,24.06,5356.47830681752,0.03423553769906268,97.89061753822561,23.245467949308775,39.21642862200059
121.5200°E,24.9593°N,15.2,78,0.5,3.9,2.586,17.8,6.4,46,多雲有靄,24.06,8488.130961386638,0.0024477841707239234,6.465066494478567,24.218172317930296,28.613469598413538
121.5200°E,24.9593°N,14.9,65,0.0,7.9,4.0,24.0,3.0,46,晴天,24.06,9743.53574850876,0.00902139126168601,35.60683292567989,25.79417705541591,38.399783681461635
121.5200°E,24.9593°N,17.4,70,0.0,10.1,4.511,25.0,2.8,46,晴天,24.06,9622.462739798504,0.0006530371053824784,65.18393007874765,23.57347921416408,35.55208313206234
121.5200°E,24.9593°N,19.7,73,0.0,3.8,3.161,24.0,7.0,45,多雲,24.06,569.6717750299157,0.020652325795338926,76.09607187295762,23.827433671090358,32.80537543365247
121.5200°E,24.9593°N,21.7,74,0.0,9.5,4.322,25.0,1.8,45,晴天,24.06,252.719091297705,0.0008646493102424106,17.91220126936446,24.573616065982822,47.10070860041827
121.5200°E,24.9593°N,21.2,78,0.0,8.4,4.119,25.0,2.4,45,晴有靄,24.06,9830.798135436224,0.018081960672494343,41.27972195833743,25.372762768797266,50.61731256767595
121.5200°E,24.9593°N,20.4,78,0.0,9.6,4.292,25.0,5.0,45,多雲有靄,24.06,3266.870069252126,0.02880279425015649,58.69497045842165,26.619493882899107,45.2733369392463
121.5200°E,24.9593°N,19.3,74,0.0,0.0,0.344,8.0,10.0,45,陰天,24.06,7187.69783960031,0.0013092530078943792,5.977993503038137,26.463398747185824,33.03809752463904
121.5200°E,24.9593°N,19.1,93,7.5,0.0,1.053,6.6,10.0,44,陰有雨,24.06,8581.676216538188,0.02119077072371269,11.582891576771637,26.859727725666463,48.78432875189391
121.5200°E,24.9593°N,21.0,66,0.0,9.4,4.228,15.0,1.2,44,晴天,24.06,963.8184785806566,0.010719645662686378,66.35825751903961,23.201488688908217,40.066273846757625
121.5200°E,24.9593°N,19.3,88,1.0,0.0,0.35,7.4,10.0,43,陰有雨,24.06,4068.587708049087,0.041476217465107226,22.660684015340205,26.01161707679625,42.55472692283533
121.5200°E,24.9593°N,16.4,93,19.5,0.0,0.625,5.0,10.0,43,陰有雨,24.06,4343.800744059227,0.009054036987776053,79.56853436169737,26.699767918413077,36.82166331505117
121.5200°E,24.9593°N,19.4,97,50.0,0.0,0.725,5.6,10.0,43,陰有雨,24.06,666.8531451265278,0.026041249798203357,13.183592100848873,23.54034166219932,41.223284464321466
121.5200°E,24.9593°N,18.6,92,3.0,0.0,0.633,9.2,10.0,43,陰有雨,24.06,3908.229492409043,0.013838145826546477,6.764186136124984,24.787747796849384,34.91656048392501
121.5200°E,24.9593°N,17.8,94,9.0,0.0,0.294,5.6,10.0,43,陰有雨,24.06,9971.356542346066,0.03608426464212854,45.105884323889946,24.969699585252407,38.83189700967796
121.5200°E,24.9593°N,18.5,69,0.0,9.3,4.239,22.6,5.4,42,多雲,24.06,5590.696327884673,0.0019071242198917555,95.95108930694833,26.002681395186695,39.596694714482126
121.5200°E,24.9593°N,20.7,70,0.0,8.0,4.256,23.0,1.2,42,晴天,24.06,856.6849514627487,0.0009958582293525667,70.61830349266728,24.07195231017485,39.16503375588523
121.5200°E,24.9593°N,20.2,81,0.0,7.8,4.211,20.8,5.4,42,多雲有靄,24.06,1525.0537268037247,0.0023893070665038864,12.71867454253358,24.132403330348748,50.13209542396686
121.5200°E,24.9593°N,21.9,82,0.0,8.0,4.206,21.4,3.0,42,晴有靄,24.06,8831.41040531333,0.0357191205055658,23.577183369001986,23.765154837994302,47.97752776099627
121.5200°E,24.9593°N,23.7,84,0.0,6.9,3.908,18.0,5.8,42,多雲有靄,24.06,9314.218793705157,0.008973645254768268,58.14751842792757,25.225917807476705,52.15780123432397
121.5200°E,24.9593°N,21.1,80,0.0,2.7,3.122,21.0,8.6,42,多雲有靄,24.06,3238.3097457789017,0.0014514256697236937,28.31060911725637,23.219243790051806,37.22689781429784
121.5200°E,24.9593°N,22.4,81,0.0,9.6,4.572,27.0,3.0,42,晴有靄,24.06,5785.474395544391,0.005739030084207021,45.25681251711432,26.054312310947207,41.87738339556671
121.5200°E,24.9593°N,22.5,81,0.0,6.1,3.775,24.0,5.6,42,多雲有靄,24.06,7262.403533850373,0.012082446900683651,16.10842600216007,25.852514035090252,32.719608805512
121.5200°E,24.9593°N,15.1,89,1.5,0.0,0.778,4.2,10.0,42,陰有雨,24.06,3999.9035764514683,0.008992109265771594,19.060012452771737,24.544242948393777,43.2065020262781
121.5200°E,24.9593°N,13.3,87,1.5,0.0,0.533,10.8,10.0,42,陰有雨,24.06,3227.072894409061,0.0164602068573948,5.330102178514807,26.850304077857206,25.505872499646003
121.5200°E,24.9593°N,14.6,92,9.0,0.0,0.492,7.6,10.0,42,陰有雨,24.06,3418.0046049883636,0.03318762363528826,98.20499721840055,24.752526497405515,39.209946297986754
121.5200°E,24.9593°N,10.9,92,16.0,0.0,0.144,5.6,10.0,42,陰有雨,24.06,1328.3992319561087,0.006729660846287799,49.61381990371372,22.99859276122644,21.735755645292897
121.5200°E,24.9593°N,14.6,85,9.5,0.0,1.789,16.2,9.6,42,陰有雨,24.06,9140.672013837024,0.02148924836012966,73.8206860915051,23.815695823693037,25.760321607257097
121.5200°E,24.9593°N,13.5,88,7.0,0.0,0.417,9.8,10.0,42,陰有雨,24.06,3157.4919347282826,0.007614778317683875,83.12495028531043,24.527097534356592,26.492454776738942
121.5200°E,24.9593°N,13.8,69,0.0,2.5,2.486,15.4,8.2,42,多雲,24.06,398.36827266139375,0.002448733750601693,67.36933743788347,25.338595558771356,25.136918313161203
121.5200°E,24.9593°N,18.0,67,0.0,7.9,4.417,23.8,4.4,42,多雲,24.06,6639.445777400238,0.0006635541212308253,56.963130089047255,25.82458723132045,39.566331253954665
121.5200°E,24.9593°N,18.4,94,6.5,0.0,1.028,8.4,9.8,42,陰有雨,24.06,8976.784038168278,0.012717441903901927,62.55413817104741,22.977412501397257,44.551428380595894
121.5200°E,24.9593°N,18.9,92,1.5,0.0,0.878,8.4,9.8,42,陰有雨,24.06,5990.804604658964,0.0038392258910183263,84.28253374360226,25.48618064888393,30.413014130459874
121.5200°E,24.9593°N,19.3,92,1.0,1.4,2.586,16.0,8.6,42,多雲有雨,24.06,9648.400490543589,0.009134289463399992,35.25664448777268,26.231737686998603,32.400416001914145
121.5200°E,24.9593°N,17.4,81,0.0,4.2,2.406,13.2,5.4,42,多雲有靄,24.06,5496.178124270052,0.0005002472885146093,36.200960420931594,23.39081834773709,40.69883182897611
121.5200°E,24.9593°N,16.3,69,0.0,0.1,1.781,7.0,9.8,42,陰天,24.06,4260.620388743447,0.0034226848212300758,88.0751715284717,23.57005616229985,34.03965651951795
121.5200°E,24.9593°N,17.5,76,0.0,8.7,4.278,22.6,3.2,42,晴有靄,24.06,8691.325808044829,0.009754437993309746,84.05134753618569,25.059671320583725,29.965048049988294
121.5200°E,24.9593°N,14.3,88,15.5,0.0,0.367,6.6,10.0,42,陰有雨,24.06,3232.9924253642976,0.0030090601300362565,86.17310473093796,24.779653882636083,40.35056045004343
121.5200°E,24.9593°N,15.4,69,0.0,0.0,1.383,20.0,9.4,42,陰天,24.06,8463.685987999854,0.012091790435348306,78.94837855239514,25.276392400729545,31.94505112060262
121.5200°E,24.9593°N,16.9,75,0.0,7.3,3.922,17.0,3.6,42,晴有靄,24.06,4123.256219913715,0.004754074477810307,11.181067038989955,24.61296580961818,29.694442161401543
121.5200°E,24.9593°N,16.7,81,0.0,6.3,3.956,10.8,4.6,42,多雲有靄,24.06,3639.4730884114615,0.0012018631570075856,53.769214190538996,23.257363116148614,31.83706974570313
121.5200°E,24.9593°N,16.8,70,0.0,0.0,0.706,9.2,9.8,43,陰天,24.06,4266.034115982477,0.0028246820605198997,20.854985861482046,23.75394928833679,37.961728244596344
121.5200°E,24.9593°N,18.1,76,0.0,0.7,2.3,20.8,9.0,43,陰有靄,24.06,3667.9525284065844,0.00047322720913824947,96.449570514647,26.839605708023527,35.235500429000616
121.5200°E,24.9593°N,17.4,89,1.5,0.1,1.719,15.4,9.4,43,陰有雨,24.06,418.67113026659587,0.016174150560517728,15.22605852159905,26.59901177520782,31.298387570122404
121.5200°E,24.9593°N,14.4,84,0.5,0.0,0.619,10.2,9.6,43,陰有靄,24.06,7493.637593551593,0.0015499820540823257,37.146730846931874,25.39977884267143,35.026982178200626
121.5200°E,24.9593°N,13.0,72,0.0,9.1,4.386,17.2,2.2,43,晴天,24.06,8414.139333700714,0.006139159858941472,69.52079310379958,26.206979874960524,25.084345377108185
121.5200°E,24.9593°N,14.8,78,0.0,8.2,4.275,18.4,4.2,43,多雲有靄,24.06,4620.391006353725,0.010489212099595649,85.11911013000022,26.242172057184376,35.059598216008176
121.5200°E,24.9593°N,17.1,71,0.0,9.9,4.881,26.0,1.0,43,晴天,24.06,3460.525185948121,0.013080189629457027,14.776746350245096,24.282507952244824,41.45687849538158
121.5200°E,24.9593°N,18.4,73,0.0,8.2,4.511,25.0,1.6,44,晴天,24.06,3599.9761902355067,0.006739148757728404,58.92312480775327,24.6720803059733,31.210407565291813
121.5200°E,24.9593°N,15.5,91,14.0,0.4,0.95,10.8,8.2,44,多雲有雨,24.06,4113.7358639210715,0.002457737946570287,58.30755515714255,25.59918655666562,34.0572145291156
121.5200°E,24.9593°N,20.2,68,0.0,3.8,3.55,25.0,5.2,44,多雲,24.06,859.9535694520213,0.012218933561325387,68.12390540806412,23.280749950527223,42.02093026880134
121.5200°E,24.9593°N,18.8,77,0.0,8.1,4.656,22.0,4.4,44,多雲有靄,24.06,2772.996665147496,0.004401583124582746,71.9045370852149,23.480157785944336,37.95413997027475
121.5200°E,24.9593°N,19.6,79,0.0,9.4,4.711,22.0,3.4,45,晴有靄,24.06,8335.81835568244,0.012829242933474419,86.29115111312869,25.41061115720395,35.31692654832858
121.5200°E,24.9593°N,14.4,91,12.0,0.0,0.625,5.2,10.0,45,陰有雨,24.06,574.0936214359187,0.013007912953371744,6.860849782009049,23.950072713527234,32.48028307510248
121.5200°E,24.9593°N,12.2,94,16.0,0.0,0.717,5.6,10.0,45,陰有雨,24.06,371.6430000955201,0.00498097325596067,99.02543488546655,23.645264862370954,39.08713030405616
121.5200°E,24.9593°N,7.9,91,20.5,0.0,0.278,5.8,10.0,45,陰有雨,24.06,1680.1514891943468,0.008319165286006316,43.21027894146658,25.562505269098782,35.29796431392784
121.5200°E,24.9593°N,11.0,93,4.5,0.0,0.261,13.2,10.0,46,陰有雨,24.06,2340.477722624542,0.006428797959759475,76.13339044061831,25.785222160510298,28.831450384250374
121.5200°E,24.9593°N,13.2,88,0.5,0.0,0.369,6.8,10.0,46,陰有靄,24.06,8512.358262038011,0.015143437243727192,78.88400763783034,24.741450451537986,29.83385130516562
121.5200°E,24.9593°N,12.9,81,1.0,0.0,0.703,10.8,10.0,47,陰有雨,24.06,1399.8613375972138,0.01523505562867324,19.263680005075344,26.388275472163304,26.15875682723383
121.5200°E,24.9593°N,17.9,80,1.5,6.3,4.169,20.0,7.0,47,多雲有雨,24.06,8269.959380834545,0.0013551646577038734,71.52912432014288,26.028121139120305,45.71570084729133
121.5200°E,24.9593°N,19.9,86,0.0,3.3,3.083,16.0,7.6,48,多雲有靄,24.06,4923.618460333004,0.005930298673466179,90.68291643585987,24.485778610667165,43.476622888125505
121.5200°E,24.9593°N,21.2,79,0.0,7.4,4.453,24.0,4.6,48,多雲有靄,24.06,5927.995373032055,0.001854265853876704,95.06695760686705,25.161064328406816,48.85956698835368
121.5200°E,24.9593°N,19.2,90,0.0,0.0,0.911,9.0,10.0,48,陰有靄,24.06,7589.108551826527,0.005122635088736828,39.61758577045003,24.336968909535408,30.13889644612681
121.5200°E,24.9593°N,16.6,86,3.0,0.1,1.347,13.8,9.8,49,陰有雨,24.06,217.25445571588813,0.004965409337125363,28.724628243567153,25.82285916750008,33.92974400633041
121.5200°E,24.9593°N,16.3,85,0.0,0.0,0.956,13.4,9.6,49,陰有靄,24.06,8632.689548131893,0.00610026686452092,65.89043675704104,23.38694982555259,28.84230152088285
121.5200°E,24.9593°N,15.2,92,24.0,0.1,1.35,9.6,10.0,50,陰有雨,24.06,4103.216861471935,0.007692929772094148,12.03330620095434,24.244271868867266,42.198162905049756
121.5200°E,24.9593°N,12.9,94,22.0,0.0,0.433,8.8,10.0,50,陰有雨,24.06,40.88531450694008,0.007614295694877556,54.059793416903645,24.876557152380613,25.52655219498054
121.5200°E,24.9593°N,11.6,94,17.0,0.0,0.536,5.2,10.0,50,陰有雨,24.06,5845.468402326739,0.00847147697909089,32.66691344100875,24.88018016327326,28.187011707705565
121.5200°E,24.9593°N,14.5,58,0.0,10.3,5.772,18.4,0.4,51,晴天,24.06,1210.3700253624343,0.001260559471459354,26.708513926986743,25.613024384288263,41.433313375502664
121.5200°E,24.9593°N,16.6,63,0.0,10.4,5.708,20.6,1.0,51,晴天,24.06,2918.9503763136427,0.0018319151899272932,83.78589320032542,26.880451994987773,39.67847820393091
121.5200°E,24.9593°N,17.3,64,0.0,9.8,5.608,25.0,4.2,52,多雲,24.06,8940.265520347168,0.0009428168872231919,86.58369185220874,25.878437362926856,29.258209720471736
121.5200°E,24.9593°N,17.4,70,0.0,10.5,5.619,23.0,0.2,52,晴天,24.06,2320.6514270544726,0.0035582561955950524,2.70819942858026,26.449447136465352,46.026320605299894
121.5200°E,24.9593°N,19.7,79,0.0,9.7,5.428,23.8,5.4,53,多雲有靄,24.06,3610.916782719375,0.015455100053331334,47.653658520758036,26.696093807101374,29.86173983171248
121.5200°E,24.9593°N,22.6,77,0.0,7.4,5.336,30.0,6.4,54,多雲有靄,24.06,4180.145285323464,0.003413888183942035,57.67594515415513,24.521027283189607,51.31830794023321
121.5200°E,24.9593°N,23.3,81,0.0,5.4,4.119,15.4,7.0,54,多雲有靄,24.06,9361.213203859885,0.00610810325310116,62.25012179661793,24.446774431501794,38.55262037440981
121.5200°E,24.9593°N,23.1,82,0.0,5.2,3.9,12.0,5.4,54,多雲有靄,24.06,9226.43912258866,0.00198412979893988,37.29399403964312,24.74747618196923,43.10102047211407
121.5200°E,24.9593°N,19.0,88,0.0,0.2,1.558,14.6,9.0,55,陰有靄,24.06,6003.035439802326,0.004028961726148695,43.78020136742783,26.76023137269218,42.84472936515591
121.5200°E,24.9593°N,13.3,94,6.5,0.0,0.661,6.2,10.0,56,陰有雨,24.06,5210.540840702186,0.008593098755323754,98.46293854259616,24.17088238056673,43.11523126667237
121.5200°E,24.9593°N,17.5,86,0.5,4.3,3.844,11.8,8.4,57,多雲有靄,24.06,3522.8343417721626,0.006445126213708359,82.60994010532997,25.068270492092992,47.152537696463455
121.5200°E,24.9593°N,11.7,92,16.0,0.0,0.717,7.8,10.0,58,陰有雨,24.06,9867.988827586818,0.0018478888598611755,43.22232001165294,24.86737676492059,24.40791190871206
121.5200°E,24.9593°N,11.5,95,11.0,0.0,0.517,6.0,10.0,58,陰有雨,24.06,7639.155902760151,0.0003108073307707977,26.700827015388306,25.785450452709668,32.157839489994444
121.5200°E,24.9593°N,14.1,89,0.5,2.6,2.167,11.8,6.6,58,多雲有靄,24.06,8390.540420818448,0.0020926571443413595,57.65106327510631,23.17431892995115,40.64288574829845
121.5200°E,24.9593°N,17.5,86,0.0,6.5,4.578,17.0,3.4,59,晴有靄,24.06,901.2903948626889,0.0018489570019226025,46.9830503555835,24.057104145286228,46.35560128867233
121.5200°E,24.9593°N,22.8,77,0.0,7.7,4.833,14.8,3.0,59,晴有靄,24.06,5607.245074185568,0.0015010215749836102,10.578499528402896,23.653489589651365,37.79226891866051
121.5200°E,24.9593°N,16.5,87,1.5,0.0,0.5,8.6,10.0,60,陰有雨,24.06,5465.50981266016,0.010786406806312427,21.218724958946655,24.333207294594864,43.91619765898368
121.5200°E,24.9593°N,13.5,92,16.5,0.0,0.425,9.2,10.0,60,陰有雨,24.06,2422.6219930550683,0.010347243722456352,31.51245921810897,25.992954158005144,24.06037955982162
121.5200°E,24.9593°N,16.6,91,26.0,0.2,1.064,8.6,9.4,62,陰有雨,24.06,3850.4245599218325,0.030562938503874797,11.088663710643631,23.331760336519103,45.44247103144431
121.5200°E,24.9593°N,17.0,61,3.5,11.1,6.889,14.4,1.6,62,晴有雨,24.06,9218.239616325196,0.0018072452296520904,24.33699255513715,23.503898555938896,30.912370273667037
121.5200°E,24.9593°N,17.8,62,0.0,5.8,4.761,16.8,4.2,62,多雲,24.06,5193.009460584864,0.00022990346493339324,60.317594481913325,25.518428915913844,44.236696100933656
121.5200°E,24.9593°N,18.7,70,0.0,1.1,2.714,18.8,9.6,63,陰天,24.06,580.8475015668024,0.04631179167120921,65.86863933237014,26.44670775536108,30.231935722803865
121.5200°E,24.9593°N,19.5,85,0.0,1.2,2.992,6.4,9.0,63,陰有靄,24.06,3100.4698493600335,0.01587158469926224,58.000538695964586,23.84591639123772,40.223210860390914
121.5200°E,24.9593°N,21.1,82,0.0,3.8,4.075,8.6,7.6,64,多雲有靄,24.06,1387.472413182083,0.004950128674549782,13.501041503997635,24.050190275473852,44.5964648018205
121.5200°E,24.9593°N,18.2,81,0.0,4.7,4.156,9.0,8.4,64,多雲有靄,24.06,3560.2507437075656,0.029897697507914663,96.42809775128534,23.706374426880856,37.55148398610814
121.5200°E,24.9593°N,14.3,88,5.0,0.0,0.825,11.2,10.0,65,陰有雨,24.06,5273.355586698487,0.007851700661550776,25.32904759263618,23.26180711087713,35.118592326777275
121.5200°E,24.9593°N,15.7,60,0.0,8.9,6.067,15.0,3.4,65,晴天,24.06,4888.897644809837,0.04251258396776384,69.3772472498438,24.098956697011594,30.174737730163052
121.5200°E,24.9593°N,18.6,58,0.0,5.8,5.369,23.0,7.0,65,多雲,24.06,6905.727765629655,0.0025889109478927958,20.019975041309436,23.40644959176308,45.900502848791106
121.5200°E,24.9593°N,20.5,67,0.0,5.5,5.247,23.0,5.8,66,多雲,24.06,4585.241820738272,4.568646329984532e-05,4.514822774861871,23.978488863961438,38.99421027534271
121.5200°E,24.9593°N,23.7,72,0.0,7.9,5.478,20.4,5.6,66,多雲,24.06,1437.1342499603595,0.02444411702547682,11.671802792048458,23.322952454326117,44.95485944126524
121.5200°E,24.9593°N,24.7,79,0.0,6.0,5.014,15.6,9.0,67,陰有靄,24.06,310.50476047555543,0.015738720773501694,71.88892199036825,23.728294237277762,41.09225651670021
121.5200°E,24.9593°N,24.7,82,0.0,3.7,4.206,17.0,7.2,67,多雲有靄,24.06,6448.233046393674,0.0027462436359422687,70.37183910465463,23.412739132457943,39.36930559745893
121.5200°E,24.9593°N,19.2,88,0.5,0.0,0.814,6.4,10.0,67,陰有靄,24.06,616.9330458754438,0.006675822597139453,51.47913914619831,25.657633975007165,33.08841788750746
121.5200°E,24.9593°N,20.3,77,0.0,0.8,3.889,25.0,9.0,68,陰有靄,24.06,3320.0421546407197,0.008125983018608323,14.97396127763777,24.136715603280884,43.920951046909835
121.5200°E,24.9593°N,23.5,79,0.5,3.4,3.806,12.8,9.0,68,陰有靄,24.06,903.7433717740026,0.021877010241615747,64.74684213712845,24.495477037973235,39.065208062992326
121.5200°E,24.9593°N,23.5,75,0.0,5.0,4.542,13.2,8.0,69,多雲有靄,24.06,3437.2006354093064,0.01948182225035707,21.04395341330678,23.341165186941428,46.95039817008931
121.5200°E,24.9593°N,22.4,87,2.0,1.8,2.639,6.8,9.8,69,陰有雨,24.06,2938.5341602385224,0.010021979181423278,1.7390659384270424,23.176755950272977,39.09498165716851
121.5200°E,24.9593°N,22.5,90,20.5,1.3,2.561,9.4,9.8,69,陰有雨,24.06,3080.228232678707,0.006153002189356239,33.31353130076609,23.44073622887343,36.658586777232685
121.5200°E,24.9593°N,23.2,76,9.0,2.9,4.311,25.0,8.6,70,多雲有雨,24.06,5945.277944772786,0.0005880445937160756,59.803732477067285,24.025050704244315,43.612786621953624
121.5200°E,24.9593°N,26.8,77,0.0,6.8,5.15,15.2,5.6,71,多雲有靄,24.06,4427.7400322197045,0.010115687767591383,64.64220734822493,24.602975782988,52.78953013148799
121.5200°E,24.9593°N,24.3,86,11.5,1.1,2.714,11.8,8.4,71,多雲有雨,24.06,4336.789000762179,0.010310455239597477,32.235706655826014,24.8429416777104,42.330118457533686
121.5200°E,24.9593°N,21.4,89,1.0,1.9,2.553,13.4,9.0,72,陰有雨,24.06,1161.4184568519804,0.0011479186581082072,94.04450253327686,25.997633261120193,36.122111714600635
121.5200°E,24.9593°N,21.9,90,3.0,0.3,2.6,17.0,9.8,72,陰有雨,24.06,6883.843420087852,0.0029103404023737172,92.28702439294811,26.906909645257766,46.6258240154715
121.5200°E,24.9593°N,21.8,94,9.5,0.0,1.025,7.6,10.0,72,陰有雨,24.06,2377.4240337659044,0.01735584061152164,25.292353310594173,25.29715408210935,48.00425086160162
121.5200°E,24.9593°N,17.9,91,10.0,0.0,0.525,6.8,10.0,73,陰有雨,24.06,2531.422708446658,0.00843715045893993,46.349831202736254,23.134639768442124,38.79994986509314
121.5200°E,24.9593°N,20.4,90,23.0,0.0,0.95,9.4,10.0,73,陰有雨,24.06,9238.712320912791,0.005385658602946036,8.102149526113001,24.91762633338051,35.204852398955936
121.5200°E,24.9593°N,22.9,83,0.0,1.8,3.939,15.0,8.6,74,多雲有靄,24.06,6492.6217037495235,0.009449624842298865,79.35848805458569,25.06444594040427,38.65193086655209
121.5200°E,24.9593°N,24.4,84,0.0,3.1,4.094,8.2,7.4,74,多雲有靄,24.06,1067.243146867035,0.0010301772728174034,74.82493142584656,25.34829818529958,53.26942544514604
121.5200°E,24.9593°N,25.1,85,0.0,2.1,4.531,12.6,8.8,74,多雲有靄,24.06,1338.5181479588912,0.001739994348803919,89.32223228030617,26.097565202818327,44.291210134929955
121.5200°E,24.9593°N,25.0,86,0.0,2.0,3.144,8.0,8.4,75,多雲有靄,24.06,9666.980237568161,0.00172440958806026,15.752755855629907,23.811640079121133,53.755820231965046
121.5200°E,24.9593°N,26.8,82,0.0,4.6,4.725,12.2,6.6,75,多雲有靄,24.06,9661.33315353563,0.006229813296926903,86.33065198080332,26.807752650291956,39.418174760159104
121.5200°E,24.9593°N,26.4,83,0.0,4.4,4.264,10.8,6.8,75,多雲有靄,24.06,72.1681652066009,0.009300705941772326,48.304769450784576,24.62922525176242,42.3822276807593
121.5200°E,24.9593°N,26.0,79,0.0,5.7,4.7,9.2,6.0,76,多雲有靄,24.06,8324.933469070433,0.022136676904961166,2.953225635037937,25.230070384473407,47.96414606925518
121.5200°E,24.9593°N,21.9,87,53.5,0.0,1.167,11.8,9.8,76,陰有雨,24.06,2041.0845768670222,0.0007155204849648824,8.10369293475267,24.392266871786845,47.66128476374425
121.5200°E,24.9593°N,23.8,83,1.5,3.5,3.964,18.6,8.0,76,多雲有雨,24.06,2195.8345000741992,0.0004927610710224875,25.000202032891305,25.568065219016585,41.290199049997085
121.5200°E,24.9593°N,25.4,82,8.0,4.0,4.5,20.0,8.2,77,多雲有雨,24.06,9577.394499986354,0.014328069996560009,49.36030775260459,26.56756825310302,54.425385219597594
121.5200°E,24.9593°N,25.6,82,0.0,3.3,4.575,11.6,7.8,77,多雲有靄,24.06,35.49843801747023,0.009666581000619833,70.03886600944989,26.115986612111836,38.336366978821474
121.5200°E,24.9593°N,25.2,83,0.5,0.5,2.422,9.6,9.0,78,陰有靄,24.06,3479.0690072989955,0.0004083786700459848,96.5139097388405,23.088738860856964,45.0321532520863
121.5200°E,24.9593°N,20.4,95,56.0,0.0,0.858,6.0,10.0,78,陰有雨,24.06,6455.896203125228,4.584127302332362e-05,6.159150927447499,25.37007529108307,46.88562320796635
